time,lat,lon,depth,station,profile,temp,cond,sal,dens,flu,par_z,par_surface,light_level,bbp_470,bbp_700,kpar,ed412,ed442,ed488,ed490,ed510,ed530,ed550,ed554,ed560,ed620,ed664,ed666,ed670,ed678,ed682,ed708,ed748,ed754,ed760,ed764,ed778,lu412,lu442,lu488,lu490,lu510,lu530,lu550,lu554,lu560,lu620,lu664,lu666,lu670,lu678,lu682,lu708,lu748,lu754,lu760,lu764,lu778,es412,es442,es488,es490,es510,es530,es550,es554,es560,es620,es664,es666,es670,es678,es682,es708,es748,es754,es760,es764,es778
2021-11-24T21:20:09.000Z,19.64,-138.62,59,4,1,22.8,51.23,35.33,1024.5,0.106,103.68,2002.66,7.08,0.00022,0.00057,0.15,20.32,24.01,23.95,23.23,9.93,4.57,2.16,1.81,1.4,0.12,0.04,0.06,0.08,0,0.02,0,0,0,0,0,0,0.291,0.303,0.257,0.246,0.075,0.035,0.019,0.016,0.014,0.001,0,0,0.001,0.002,0.002,0,0,0,0,0,0,114.56,135.94,154.06,154.78,155.59,157.25,158.59,158.16,156.06,147.91,142.25,142.99,143.01,141.86,138.32,129.15,123.75,114.98,85.2,83.15,117.16
2021-11-24T21:20:12.000Z,19.64,-138.62,60,4,1,22.35,50.62,35.22,1024.55,0.121,90.91,2045.35,6.21,0.00018,0.00056,0.04,18.05,21.15,20.95,20.31,8.59,3.92,1.84,1.51,1.18,0.1,0,0,0,0,0.05,0.03,0,0.02,0,0,0,0.252,0.264,0.226,0.216,0.066,0.03,0.016,0.014,0.012,0.001,0.001,0.001,0.001,0.002,0.002,0,0,0,0,0,0,116.63,138.52,157.18,157.9,158.83,160.53,161.96,161.5,159.53,151.16,145.36,146.12,146.4,144.97,141.37,132.02,126.5,117.6,87.26,85.05,119.89
2021-11-24T21:20:14.000Z,19.64,-138.62,61,4,1,22.04,50.34,35.25,1024.66,0.132,87.83,2048.94,6,0.00025,0.00055,0.05,17.24,20.48,20.44,19.8,8.26,3.73,1.75,1.43,1.1,0.07,0,0,0,0.01,0,0,0,0,0,0,0,0.228,0.241,0.207,0.199,0.06,0.027,0.014,0.013,0.012,0.001,0.001,0.001,0,0.002,0.002,0,0,0,0,0,0,116.87,138.72,157.45,158.12,159.05,160.92,162.21,161.75,159.8,151.44,145.69,146.49,146.67,145.32,141.66,132.25,126.79,117.95,87.46,85.26,120.16
2021-11-24T21:20:16.000Z,19.64,-138.62,62,4,1,21.87,50.24,35.31,1024.76,0.133,80.42,1978.08,5.49,0.00027,0.00051,0.06,15.85,18.93,18.86,18.27,7.48,3.3,1.51,1.25,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0.231,0.2,0.192,0.057,0.026,0.014,0.012,0.011,0.001,0.001,0.001,0.001,0.002,0.002,0,0,0,0,0,0,113.11,134.11,152.08,152.73,153.58,155.32,156.56,156.07,154.2,146.23,140.64,141.44,141.51,140.22,136.77,127.61,122.24,113.61,84.34,82.31,115.92
2021-11-24T21:20:18.000Z,19.64,-138.62,63,4,1,21.76,50.08,35.27,1024.77,0.136,74.26,1933.42,5.07,0.00024,0.00051,-0.06,14.6,17.73,17.66,17.08,6.8,2.85,1.19,0.94,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0.219,0.19,0.182,0.054,0.024,0.013,0.011,0.01,0.001,0.001,0.001,0.001,0.002,0.002,0,0,0,0,0,0,110.81,131.49,148.76,149.45,150.21,151.86,152.97,152.53,150.6,142.82,137.3,138.06,138.19,136.9,133.53,124.56,119.31,110.97,82.18,80.14,113.17
2021-11-24T21:20:20.000Z,19.64,-138.62,64,4,1,21.69,50,35.26,1024.79,0.145,76.93,1888.23,5.25,0.00024,0.00053,0.01,14.96,18.15,18.35,17.76,7.14,3.05,1.33,1.08,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0.206,0.182,0.174,0.051,0.023,0.012,0.011,0.01,0,0,0.001,0.001,0.002,0.002,0,0,0,0,0,0,108.58,128.65,145.37,146,146.74,148.36,149.44,149,147.12,139.23,133.94,134.69,134.78,133.58,130.22,121.49,116.47,108.2,80.17,78.25,110.22
2021-11-24T21:20:22.000Z,19.64,-138.62,65,4,1,21.66,49.95,35.25,1024.79,0.143,80.23,1985.03,5.48,0.00026,0.00053,0.03,15.31,18.63,19.08,18.48,7.49,3.26,1.48,1.21,0.94,0.09,0,0,0.05,0,0.04,0,0,0,0,0,0,0.19,0.207,0.185,0.177,0.052,0.023,0.013,0.011,0.01,0.001,0,0.001,0.001,0.002,0.002,0,0,0,0,0,0,113.84,134.88,152.69,153.37,154.19,155.97,157.11,156.66,154.66,146.47,140.97,141.76,141.77,140.53,137.02,127.89,122.69,114.18,84.58,82.55,116.02
2021-11-24T21:20:24.000Z,19.64,-138.62,66,4,1,21.62,49.96,35.29,1024.83,0.136,82.42,2095.93,5.63,0.00023,0.00056,-0.1,15.55,19.14,19.81,19.19,7.73,3.32,1.49,1.21,0.94,0.06,0,0.02,0.02,0,0,0.02,0,0,0,0,0,0.188,0.207,0.186,0.179,0.052,0.023,0.013,0.012,0.01,0,0,0.001,0.001,0.002,0.002,0,0,0,0,0,0,119.35,141.83,160.97,161.67,162.68,164.49,165.93,165.45,163.43,154.86,149.14,149.96,150.09,148.72,145.08,135.44,129.96,120.93,89.63,87.39,122.9
2021-11-24T21:20:26.000Z,19.64,-138.62,67,4,1,21.57,49.86,35.25,1024.82,0.156,91,2103.44,6.21,0.00025,0.00056,0,16.69,21.03,22.25,21.57,8.6,3.66,1.61,1.33,1.01,0.09,0.02,0.03,0,0,0,0,0,0.01,0,0,0,0.194,0.216,0.198,0.19,0.055,0.025,0.014,0.012,0.011,0.001,0.001,0.001,0.001,0.002,0.002,0,0,0,0,0,0,119.68,142.26,161.4,162.14,163.26,165.08,166.52,166.02,164.06,155.51,149.65,150.49,150.69,149.27,145.67,135.93,130.46,121.28,89.99,87.84,123.63
2021-11-24T21:20:28.000Z,19.64,-138.62,68,4,1,21.52,49.79,35.24,1024.83,0.157,88.6,2046.84,6.05,0.00022,0.00054,0.07,16.08,20.44,21.8,21.13,8.35,3.51,1.54,1.26,0.96,0.09,0.01,0.03,0.02,0.03,0.04,0,0,0.02,0,0,0,0.197,0.224,0.208,0.2,0.058,0.026,0.014,0.013,0.011,0.001,0.001,0.001,0.002,0.003,0.002,0.001,0,0,0,0,0,116.72,138.56,157.13,157.83,158.81,160.64,162.08,161.56,159.63,151.29,145.56,146.35,146.46,145.26,141.62,132.25,127.01,118.02,87.56,85.4,120.19
2021-11-24T21:20:30.000Z,19.64,-138.62,69,4,1,21.45,49.74,35.25,1024.86,0.153,84.42,2086.18,5.76,0.00031,0.00055,0.03,15.23,19.46,20.9,20.24,7.96,3.31,1.44,1.17,0.91,0.07,0,0,0.02,0,0.02,0,0.01,0.02,0,0,0,0.188,0.216,0.203,0.195,0.056,0.025,0.014,0.012,0.011,0.001,0.001,0.001,0.001,0.003,0.003,0.001,0,0,0,0,0,118.82,141.11,160.18,160.9,161.92,163.76,165.2,164.68,162.7,154.22,148.59,149.35,149.43,148.07,144.43,134.77,129.35,120.24,89.12,86.94,122.5
2021-11-24T21:20:32.000Z,19.64,-138.62,70,4,1,21.4,49.67,35.24,1024.87,0.155,81.89,2090.57,5.59,0.00028,0.00054,0.02,14.67,18.87,20.43,19.79,7.68,3.16,1.37,1.1,0.86,0.08,0.02,0,0,0,0.01,0,0,0,0,0,0,0.183,0.211,0.2,0.192,0.055,0.024,0.013,0.012,0.01,0.001,0.001,0.001,0.001,0.003,0.003,0,0,0,0,0,0,119.07,141.59,160.57,161.3,162.18,164.08,165.51,164.99,162.97,154.5,148.71,149.51,149.68,148.31,144.63,135.01,129.5,120.4,89.26,87.16,122.79
2021-11-24T21:20:34.000Z,19.64,-138.62,71,4,1,21.26,49.47,35.19,1024.87,0.166,77.52,2026.66,5.29,0.00024,0.00048,0.07,13.8,17.91,19.46,18.85,7.22,2.94,1.25,1.02,0.77,0.07,0.02,0.01,0,0.02,0,0,0,0,0,0,0,0.17,0.198,0.191,0.183,0.051,0.023,0.013,0.011,0.01,0.001,0.001,0.001,0.001,0.003,0.002,0,0,0,0,0,0,115.68,137.48,155.77,156.46,157.27,159.12,160.42,159.94,157.99,149.79,143.99,144.78,144.98,143.65,140.07,130.71,125.58,116.73,86.5,84.33,118.9
2021-11-24T21:20:37.000Z,19.64,-138.62,72,4,1,21.08,49.31,35.21,1024.94,0.172,72.96,2051.07,4.98,0.00018,0.00051,0.06,12.84,16.83,18.44,17.85,6.8,2.74,1.15,0.94,0.71,0.08,0.02,0.02,0,0.02,0.01,0,0,0,0,0,0,0.162,0.191,0.187,0.179,0.05,0.022,0.012,0.011,0.01,0.001,0.001,0.001,0.001,0.003,0.002,0,0,0,0,0,0.001,117.02,139.04,157.7,158.38,159.2,160.99,162.36,161.92,159.92,151.46,145.74,146.58,146.9,145.4,141.78,132.41,126.94,118.01,87.47,85.32,120.2
2021-11-24T21:20:39.000Z,19.64,-138.62,73,4,1,21.03,49.33,35.27,1025.01,0.181,69.47,2082.17,4.74,0.00025,0.00054,0.03,12.15,16.02,17.67,17.09,6.45,2.57,1.07,0.87,0.66,0.05,0,0,0,0.02,0.03,0.01,0,0,0,0,0,0.153,0.181,0.178,0.171,0.047,0.021,0.011,0.01,0.009,0.001,0.001,0.001,0.001,0.003,0.002,0,0,0,0,0.001,0,118.73,141.08,160.05,160.76,161.77,163.48,164.83,164.34,162.34,153.83,147.98,148.87,149.04,147.59,143.99,134.38,128.82,119.85,88.83,86.73,122.02
2021-11-24T21:20:41.000Z,19.64,-138.62,74,4,1,20.97,49.21,35.22,1024.99,0.18,67.98,2093.99,4.64,0.00016,0.00053,0.09,11.69,15.61,17.46,16.89,6.32,2.48,1.03,0.83,0.63,0.05,0,0,0.01,0.02,0.04,0.01,0.01,0.02,0,0,0,0.144,0.172,0.171,0.163,0.045,0.019,0.011,0.01,0.009,0.001,0.001,0.001,0.002,0.003,0.002,0,0,0,0,0,0,119.37,141.93,160.88,161.65,162.61,164.41,165.71,165.27,163.3,154.76,148.93,149.74,149.92,148.47,144.78,135.1,129.56,120.55,89.47,87.18,122.79
2021-11-24T21:20:43.000Z,19.64,-138.62,75,4,1,20.91,49.11,35.19,1024.99,0.175,61.43,2062.36,4.19,0.00022,0.0006,0.07,10.56,14.12,15.83,15.32,5.66,2.2,0.9,0.75,0.55,0.06,0,0,0.01,0.01,0.01,0,0.01,0,0,0,0,0.133,0.16,0.161,0.154,0.042,0.017,0.01,0.009,0.008,0,0,0,0.001,0.002,0.001,0,0,0,0,0,0,117.68,139.84,158.5,159.24,160.11,161.92,163.25,162.74,160.78,152.42,146.66,147.36,147.6,146.17,142.56,132.99,127.62,118.64,87.96,85.75,120.85
2021-11-24T21:20:45.000Z,19.64,-138.62,76,4,1,20.75,48.89,35.15,1025.01,0.18,57.08,2051.5,3.9,0.00026,0.00056,0.07,9.77,13.11,14.79,14.31,5.22,2,0.8,0.66,0.49,0.07,0,0,0,0.02,0,0,0.01,0,0,0,0.04,0.122,0.149,0.15,0.144,0.038,0.016,0.009,0.008,0.007,0,0,0,0.001,0.001,0.001,0,0,0,0,0,0,117.16,139.04,157.66,158.35,159.19,161.05,162.39,161.87,159.89,151.51,145.88,146.59,146.71,145.44,141.85,132.38,126.91,118.02,87.64,85.36,120.22
2021-11-24T21:20:47.000Z,19.64,-138.62,77,4,1,20.67,48.86,35.19,1025.06,0.191,54.88,2105.94,3.75,0.00024,0.00049,0.08,9.29,12.6,14.32,13.85,5.01,1.9,0.76,0.62,0.47,0.06,0.03,0.02,0.01,0.02,0,0.02,0,0,0,0.01,0.03,0.114,0.139,0.142,0.136,0.036,0.015,0.008,0.008,0.007,0,0,0,0.002,0.002,0.001,0,0,0,0,0,0,119.83,142.47,161.71,162.47,163.42,165.29,166.75,166.22,164.2,155.72,149.82,150.67,150.69,149.5,145.84,135.99,130.5,121.43,90,87.85,123.58
2021-11-24T21:20:49.000Z,19.64,-138.62,78,4,1,20.64,48.87,35.22,1025.1,0.191,50.41,2103.99,3.44,0.0002,0.00049,0,8.52,11.58,13.19,12.76,4.58,1.73,0.69,0.57,0.42,0.04,0.03,0,0.02,0,0,0.01,0,0,0,0.01,0,0.108,0.133,0.137,0.131,0.035,0.014,0.008,0.007,0.007,0,0,0,0.002,0.002,0.001,0,0,0,0,0,0,119.75,142.3,161.65,162.38,163.24,165.17,166.55,166.01,164.05,155.63,149.73,150.5,150.7,149.41,145.67,136.02,130.45,121.41,90.03,87.78,123.58
2021-11-24T21:20:51.000Z,19.64,-138.62,79,4,1,20.61,48.9,35.26,1025.14,0.193,49.26,2058.07,3.36,0.00022,0.00054,0.07,8.22,11.28,12.99,12.57,4.49,1.68,0.67,0.54,0.39,0.05,0.01,0.01,0,0,0,0,0,0,0.01,0,0,0.104,0.129,0.132,0.127,0.033,0.014,0.008,0.007,0.007,0,0,0,0.001,0.002,0.001,0,0,0,0,0,0,117.35,139.33,158.09,158.8,159.68,161.51,162.82,162.39,160.41,152.15,146.32,147.09,147.42,146.06,142.49,132.98,127.6,118.73,87.96,85.79,120.97
2021-11-24T21:20:53.000Z,19.64,-138.62,80,4,1,20.54,48.72,35.18,1025.1,0.194,46.2,2064.01,3.15,0.00022,0.00054,0.1,7.68,10.56,12.23,11.83,4.19,1.55,0.61,0.48,0.36,0.05,0,0.01,0,0,0.03,0,0,0,0.03,0,0,0.098,0.121,0.125,0.12,0.032,0.013,0.007,0.007,0.006,0,0,0,0.001,0.002,0.001,0,0,0,0,0,0,117.52,139.66,158.36,159.12,160.07,162.02,163.38,162.95,160.89,152.69,146.92,147.9,147.94,146.57,142.94,133.48,127.99,119.11,88.32,86.25,121.37
2021-11-24T21:20:55.000Z,19.64,-138.62,81,4,1,20.49,48.69,35.2,1025.14,0.189,42.72,2099.43,2.92,0.00022,0.00059,-0.01,7.1,9.76,11.34,10.96,3.85,1.41,0.55,0.44,0.33,0.05,0,0.01,0.01,0,0.01,0,0,0,0,0,0,0.086,0.108,0.113,0.108,0.028,0.012,0.007,0.006,0.005,0,0,0.001,0.001,0.001,0.001,0,0,0,0,0,0,119.37,141.87,161.03,161.78,162.83,164.73,166.21,165.73,163.72,155.37,149.56,150.45,150.53,149.15,145.53,135.84,130.32,121.23,89.85,87.68,123.52
2021-11-24T21:20:57.000Z,19.64,-138.62,82,4,1,20.46,48.67,35.2,1025.15,0.187,43.39,2101.45,2.96,0.00022,0.00051,0.1,7.03,9.87,11.67,11.28,3.93,1.44,0.55,0.45,0.33,0.05,0,0.02,0,0.02,0,0,0,0,0,0,0.02,0.08,0.102,0.107,0.103,0.027,0.011,0.006,0.006,0.005,0,0,0.001,0.001,0.001,0.001,0,0,0,0,0,0,119.52,142.02,161.27,161.98,162.96,164.89,166.36,165.81,163.85,155.43,149.67,150.45,150.6,149.36,145.7,136,130.54,121.44,89.97,87.73,123.68
2021-11-24T21:20:59.000Z,19.64,-138.62,83,4,1,20.46,48.65,35.19,1025.15,0.191,38.98,2080.66,2.66,0.00018,0.00054,0.06,6.32,8.88,10.52,10.17,3.49,1.26,0.49,0.39,0.28,0.04,0,0.01,0,0.01,0,0,0.01,0.01,0.02,0,0,0.076,0.097,0.104,0.099,0.026,0.011,0.006,0.006,0.005,0,0,0.001,0.001,0.001,0.001,0,0,0,0,0,0,118.24,140.65,159.65,160.39,161.41,163.27,164.71,164.25,162.15,153.91,148.22,149.02,149.16,147.9,144.21,134.74,129.22,120.24,89.14,86.88,122.45
2021-11-24T21:21:01.000Z,19.64,-138.62,84,4,1,20.43,48.62,35.19,1025.16,0.188,37.15,2104.91,2.54,0.00026,0.0005,0.01,5.98,8.46,10.07,9.74,3.32,1.19,0.45,0.36,0.26,0.05,0.01,0,0.01,0,0,0.01,0,0.01,0.01,0,0,0.07,0.09,0.096,0.093,0.024,0.01,0.006,0.005,0.005,0,0,0,0.001,0.001,0.001,0,0,0,0,0,0,119.58,142.15,161.48,162.21,163.31,165.12,166.59,166.16,164.1,155.76,150.13,150.94,151.01,149.61,146.02,136.39,130.8,121.77,90.25,88.1,124.01
2021-11-24T21:21:03.000Z,19.64,-138.62,85,4,1,20.38,48.61,35.23,1025.21,0.201,36.56,2085.22,2.5,0.00018,0.00049,0.07,5.81,8.3,9.98,9.64,3.29,1.17,0.43,0.35,0.24,0.04,0.01,0,0,0.02,0,0,0,0,0,0.02,0,0.067,0.086,0.093,0.09,0.023,0.009,0.005,0.005,0.005,0,0,0,0.001,0.001,0.001,0,0,0,0,0,0,118.5,140.83,159.86,160.58,161.6,163.55,165.07,164.54,162.56,154.27,148.69,149.48,149.65,148.38,144.73,135.19,129.68,120.58,89.52,87.34,123.04
2021-11-24T21:21:05.000Z,19.64,-138.62,86,4,1,20.29,48.48,35.19,1025.21,0.207,33.86,2067.23,2.31,0.00017,0.00049,0.06,5.33,7.76,9.41,9.09,3.03,1.02,0.34,0.26,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0.066,0.085,0.092,0.088,0.023,0.009,0.005,0.005,0.005,0,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,117.42,139.41,158.37,159.08,160.16,162.12,163.63,163.12,161.15,152.96,147.53,148.36,148.5,147.2,143.59,134.15,128.71,119.73,88.8,86.68,122.13
2021-11-24T21:21:08.000Z,19.64,-138.62,87,4,1,20.2,48.36,35.17,1025.22,0.217,32.88,2128.48,2.25,0.00014,0.00052,0.03,5.08,7.55,9.25,8.94,2.91,0.94,0.28,0.21,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0.08,0.087,0.084,0.021,0.009,0.005,0.005,0.004,0,0.001,0.001,0,0.001,0.001,0,0,0,0,0,0,120.26,143.2,162.89,163.64,164.85,166.97,168.46,167.99,166.01,157.8,152.07,152.87,153.15,151.67,147.98,138.34,132.81,123.48,91.6,89.36,125.9
2021-11-24T21:21:10.000Z,19.64,-138.62,88,4,1,20.16,48.31,35.15,1025.22,0.222,31.97,2139.31,2.18,0.00017,0.00051,0,4.91,7.27,9.03,8.72,2.85,0.94,0.31,0.24,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0.056,0.074,0.082,0.079,0.02,0.008,0.005,0.004,0.004,0,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,120.88,143.95,163.83,164.61,165.78,167.76,169.32,168.83,166.89,158.54,152.74,153.6,153.74,152.36,148.63,138.86,133.38,123.99,91.91,89.74,126.44
2021-11-24T21:21:12.000Z,19.64,-138.62,89,4,1,20.16,48.35,35.19,1025.26,0.23,31.32,2093.54,2.14,0.00024,0.00054,0.01,4.79,7.05,8.82,8.52,2.82,0.95,0.35,0.27,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.053,0.071,0.079,0.076,0.019,0.008,0.005,0.004,0.004,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,118.97,141.41,160.59,161.31,162.32,164.28,165.78,165.24,163.29,154.78,149.11,149.97,150.09,148.71,144.99,135.31,129.94,120.76,89.52,87.44,123.03
2021-11-24T21:21:14.000Z,19.64,-138.62,90,4,1,20.14,48.29,35.16,1025.24,0.23,28.62,1934.74,1.95,0.00025,0.00054,0.06,4.31,6.37,8.05,7.78,2.57,0.86,0.33,0.26,0.2,0.04,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.04,0.02,0.02,0.049,0.066,0.074,0.071,0.018,0.007,0.004,0.004,0.004,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,111.29,131.85,149.01,149.65,150.36,152.04,153.13,152.65,150.84,142.62,137.02,137.75,137.91,136.66,133.25,124.25,119.12,110.74,82.21,80.05,112.71
2021-11-24T21:21:16.000Z,19.64,-138.62,91,4,1,20.1,48.28,35.19,1025.27,0.224,25.33,1814.93,1.73,0.00022,0.00056,0.09,3.83,5.66,7.16,6.92,2.26,0.74,0.28,0.21,0.17,0.02,0,0,0,0,0,0,0,0,0,0,0,0.044,0.06,0.068,0.066,0.016,0.007,0.004,0.004,0.003,0,0,0.001,0.001,0.001,0.001,0,0,0,0,0,0,105.63,124.58,140.36,140.96,141.44,142.74,143.68,143.26,141.43,133.39,127.85,128.56,128.68,127.62,124.35,115.81,110.83,102.98,76.29,74.33,104.84
2021-11-24T21:21:18.000Z,19.64,-138.62,92,4,1,20.09,48.34,35.24,1025.32,0.24,21.71,1703.08,1.48,0.00018,0.00052,-0.04,3.29,4.88,6.17,5.96,1.91,0.62,0.23,0.18,0.13,0.01,0,0,0,0,0,0,0,0,0,0,0,0.041,0.056,0.064,0.061,0.015,0.006,0.004,0.003,0.003,0,0,0.001,0.001,0.001,0.001,0,0,0,0,0,0,100.11,117.67,132.11,132.65,132.87,134.03,134.85,134.39,132.62,124.79,119.62,120.21,120.21,119.09,116.05,107.99,103.28,95.98,71.14,69.16,97.67
2021-11-24T21:21:20.000Z,19.64,-138.62,93,4,1,20.04,48.26,35.21,1025.32,0.265,20.1,1519.5,1.37,0.00017,0.00048,0.07,3.01,4.5,5.73,5.53,1.77,0.58,0.21,0.16,0.11,0,0.01,0.01,0,0,0,0,0,0,0.01,0,0,0.038,0.052,0.059,0.057,0.014,0.006,0.003,0.003,0.003,0,0,0.001,0.001,0.001,0.001,0,0,0,0,0,0,90.87,106.11,118.42,118.87,118.87,119.67,120.19,119.73,118.13,110.83,106.12,106.64,106.61,105.55,102.89,95.52,91.28,84.88,62.6,61.04,86.3
2021-11-24T21:21:22.000Z,19.64,-138.62,94,4,1,19.98,48.14,35.17,1025.31,0.298,18.03,1462.26,1.23,0.00022,0.00051,0.04,2.68,4.04,5.15,4.98,1.58,0.51,0.18,0.15,0.1,0.01,0.01,0.01,0,0.01,0,0,0,0.01,0,0.01,0.01,0.031,0.044,0.05,0.048,0.011,0.005,0.003,0.003,0.002,0,0,0,0.001,0.001,0.001,0,0,0,0,0,0,87.82,102.54,114.17,114.59,114.47,115.26,115.71,115.25,113.64,106.47,101.88,102.42,102.39,101.32,98.68,91.62,87.6,81.39,60.04,58.54,82.69
2021-11-24T21:21:24.000Z,19.64,-138.62,95,4,1,19.95,48.15,35.2,1025.35,0.314,17.29,1457.31,1.18,0.00016,0.00055,-0.02,2.54,3.86,4.98,4.82,1.51,0.48,0.17,0.14,0.09,0.02,0.01,0,0.01,0.01,0.01,0,0,0,0.01,0.01,0,0.028,0.039,0.045,0.044,0.01,0.004,0.003,0.002,0.002,0,0,0,0,0.001,0.001,0,0,0,0,0,0,87.56,102.21,113.77,114.22,114.2,114.81,115.3,114.88,113.26,106.17,101.47,101.98,101.9,100.96,98.27,91.36,87.28,81.07,59.91,58.38,82.33
2021-11-24T21:21:26.000Z,19.64,-138.62,96,4,1,19.93,48.11,35.18,1025.34,0.327,17.06,1410.1,1.16,0.00014,0.00052,0.04,2.46,3.79,4.98,4.81,1.51,0.47,0.16,0.13,0.09,0.02,0,0,0.01,0.01,0.01,0,0,0,0,0,0,0.027,0.038,0.045,0.043,0.01,0.004,0.003,0.002,0.002,0,0,0,0,0.001,0.001,0,0,0,0,0,0,85.1,99.07,110.12,110.55,110.51,111.03,111.56,111.13,109.57,102.61,98.07,98.47,98.43,97.59,95.01,88.29,84.35,78.43,57.91,56.43,79.61
2021-11-24T21:21:28.000Z,19.64,-138.62,97,4,1,19.92,48.09,35.18,1025.34,0.328,16.08,1386.33,1.1,0.00014,0.00048,0.13,2.3,3.58,4.74,4.58,1.43,0.44,0.15,0.11,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0.037,0.044,0.042,0.01,0.004,0.003,0.002,0.002,0,0,0,0,0.001,0.001,0,0,0,0,0,0,83.75,97.53,108.38,108.8,108.58,109.19,109.6,109.16,107.65,100.81,96.38,96.88,96.88,95.83,93.32,86.66,82.91,77.04,56.83,55.37,78.3
2021-11-24T21:21:30.000Z,19.64,-138.62,98,4,1,19.91,48.17,35.25,1025.4,0.343,15.4,1514.06,1.05,0.00014,0.00045,0.15,2.18,3.46,4.6,4.45,1.35,0.39,0.11,0.07,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.036,0.043,0.041,0.009,0.004,0.003,0.002,0.002,0,0,0,0,0.001,0.001,0,0,0,0,0,0,90.2,105.65,117.98,118.43,118.37,119.25,119.82,119.33,117.71,110.55,105.74,106.3,106.4,105.24,102.52,95.29,91.15,84.68,62.56,60.92,86.09
2021-11-24T21:21:32.000Z,19.64,-138.62,99,4,1,19.92,48.19,35.26,1025.42,0.351,14.57,1668.95,0.99,0.00011,0.00049,-0.02,2.03,3.26,4.39,4.25,1.27,0.36,0.09,0.06,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0.036,0.042,0.04,0.009,0.004,0.002,0.002,0.002,0,0,0,0,0.001,0.001,0,0,0,0,0,0,98.19,115.56,129.54,130.09,130.28,131.34,132.15,131.7,129.89,122.15,117.1,117.68,117.84,116.59,113.63,105.63,101.08,93.94,69.59,67.79,95.46
2021-11-24T21:21:34.000Z,19.64,-138.62,100,4,1,19.92,48.11,35.2,1025.37,0.345,13.83,1554.11,0.94,0.0001,0.00045,-0.06,1.93,3.07,4.17,4.03,1.21,0.35,0.1,0.07,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0.034,0.04,0.039,0.009,0.004,0.002,0.002,0.002,0,0,0,0.001,0.001,0.001,0,0,0,0,0,0,92.25,108.18,120.88,121.37,121.5,122.32,123.08,122.55,120.86,113.48,108.67,109.18,109.24,108.16,105.49,98.05,93.77,87.07,64.51,62.72,88.69
2021-11-24T21:21:36.000Z,19.64,-138.62,101,4,1,19.91,48.16,35.24,1025.41,0.348,13.52,1432.61,0.92,0.00012,0.00043,-0.06,1.88,2.98,4.06,3.93,1.2,0.35,0.12,0.09,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0.031,0.037,0.036,0.008,0.003,0.002,0.002,0.002,0,0,0,0.001,0.001,0.001,0,0,0,0,0,0,86.05,100.41,111.79,112.22,112.13,112.8,113.34,112.87,111.34,104.41,99.8,100.38,100.4,99.29,96.89,89.93,86.04,79.89,59.12,57.54,81.23
2021-11-24T21:21:38.000Z,19.64,-138.62,102,4,1,19.9,48.15,35.24,1025.41,0.339,13.22,1319.5,0.9,0.00013,0.00045,0.08,1.82,2.88,3.95,3.82,1.17,0.35,0.12,0.1,0.07,0.02,0.01,0.01,0.01,0,0.01,0,0,0,0,0,0,0.019,0.03,0.036,0.034,0.008,0.003,0.002,0.002,0.001,0,0,0,0.001,0.001,0.001,0,0,0,0,0,0,80.31,93.27,103.28,103.63,103.42,103.96,104.31,103.82,102.41,95.85,91.52,92.05,92.04,91.13,88.8,82.36,78.83,73.06,53.93,52.43,74.25
2021-11-24T21:21:40.000Z,19.64,-138.62,103,4,1,19.87,48.06,35.19,1025.39,0.339,12.31,1324.94,0.84,0.00006,0.00043,0.07,1.67,2.66,3.69,3.57,1.09,0.32,0.11,0.09,0.07,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0,0.01,0.018,0.028,0.034,0.033,0.007,0.003,0.002,0.002,0.001,0,0,0,0.001,0.001,0.001,0,0,0,0,0,0,80.76,93.7,103.76,104.15,103.86,104.51,104.73,104.23,102.79,96.25,91.83,92.29,92.24,91.38,89,82.64,79.01,73.35,54.1,52.75,74.5
