,time,licor_par,cruise,pop,n_per_uL,c_per_uL,lat,lon,temp,salinity,par,diam_med,hour,round_lat,round_lon,scalar
0,2021-11-19 14:00:00+00:00,,TN397_740,prochloro,33.64995225,0.693725037,,,,,25.79855556,0.020615929,14,,,
1,2021-11-19 15:00:00+00:00,,TN397_740,prochloro,30.76839134,0.620609648,,,,,257.55745,0.020170364,15,,,
2,2021-11-19 16:00:00+00:00,401.96833333333336,TN397_740,prochloro,47.47213965,1.050904031,31.16451053,-119.7581535,17.76460175,33.32750263,616.76025,0.02213728,16,31.0,-120.0,5.6000314
3,2021-11-19 17:00:00+00:00,486.08716666666663,TN397_740,prochloro,59.10364697,1.471908604,31.04750208,-119.9633229,17.614825,33.200625,909.70255,0.024903854,17,31.0,-120.0,5.2058406
4,2021-11-19 18:00:00+00:00,891.8851666666667,TN397_740,prochloro,73.90442021,1.901776302,30.96297528,-120.1093627,17.63378125,33.15895047,1619.0125,0.025732917,18,31.0,-120.0,5.037268
5,2021-11-19 19:00:00+00:00,1092.2743333333335,TN397_740,prochloro,60.7745503,1.420524823,30.7994963,-120.3829782,18.03800046,33.07941806,1876.892611,0.023373679,19,31.0,-120.5,5.219913
6,2021-11-19 20:00:00+00:00,1002.7636666666666,TN397_740,prochloro,55.66487522,1.528290316,30.68572333,-120.5776571,17.63511125,33.00210625,1953.4959,0.027455201,20,30.5,-120.5,5.233759
7,2021-11-19 21:00:00+00:00,922.6921666666666,TN397_740,prochloro,63.41205993,1.730709774,30.60537949,-120.7143158,17.67635394,33.05964084,2278.979714,0.02729307,21,30.5,-120.5,5.602349
8,2021-11-19 22:00:00+00:00,406.7028333333334,TN397_740,prochloro,62.17046894,1.725884638,30.42769931,-121.0291292,17.4531125,33.01485694,1238.246667,0.027760521,22,30.5,-121.0,6.359441
9,2021-11-19 23:00:00+00:00,226.3595,TN397_740,prochloro,60.69003353,1.612147707,30.3680287,-121.1320602,17.57308426,32.92691944,1334.703667,0.026563632,23,30.5,-121.0,6.5542674
10,2021-11-20 01:00:00+00:00,2.5048213810001294,TN397_740,prochloro,170.4386395,8.04747038,30.0987125,-121.5876925,17.3146425,33.01870667,4.66415,0.047216232,1,30.0,-121.5,6.5646877
11,2021-11-20 02:00:00+00:00,0.018746125,TN397_740,prochloro,180.12882,9.95237796,29.9801699,-121.7898533,17.32389827,33.05953946,0.02815,0.055251447,2,30.0,-122.0,6.19983
12,2021-11-20 03:00:00+00:00,0.061794746666666664,TN397_740,prochloro,215.4056641,10.10020068,29.86123708,-121.9883677,18.0692555,32.94902217,0.03035,0.046889207,3,30.0,-122.0,6.1906304
13,2021-11-20 04:00:00+00:00,0.15856310683333333,TN397_740,prochloro,268.2912159,13.09037486,29.74421856,-122.1932907,18.28035503,33.05123532,0.03225,0.048791664,4,29.5,-122.0,6.0896974
14,2021-11-20 05:00:00+00:00,0.07391367773333334,TN397_740,prochloro,251.0510994,11.19915925,29.61961458,-122.40457,18.25229833,33.05300542,0.03055,0.044609083,5,29.5,-122.5,5.2951183
15,2021-11-20 06:00:00+00:00,0.021113373933333335,TN397_740,prochloro,307.0704454,11.23176956,29.49714625,-122.6121571,18.48670792,33.1529575,0.03205,0.036577175,6,29.5,-122.5,5.1309953
16,2021-11-20 07:00:00+00:00,0.03188896473372139,TN397_740,prochloro,314.615041,9.989414593,29.37532792,-122.8177292,19.17734917,33.48562167,0.03045,0.03175123,7,29.5,-123.0,4.601054
17,2021-11-20 08:00:00+00:00,0.00034932558333333335,TN397_740,prochloro,317.9410637,9.668160718,29.25877911,-123.0211255,19.19740561,33.4793558,0.0338,0.030408657,8,29.5,-123.0,4.6893787
18,2021-11-20 09:00:00+00:00,0.0012821246,TN397_740,prochloro,282.9991487,8.016180536,29.13706917,-123.2385754,19.19548208,33.46778,0.0345,0.028325811,9,29.0,-123.0,5.096218
19,2021-11-20 10:00:00+00:00,0.0008712569839800833,TN397_740,prochloro,269.6792182,7.354477136,29.01148583,-123.4429267,19.2596425,33.45605042,0.02705,0.027271205,10,29.0,-123.5,4.885834
20,2021-11-20 11:00:00+00:00,0.10700713931666667,TN397_740,prochloro,272.4704458,7.32987806,28.89629314,-123.6299698,19.52578873,33.42514755,0.028529412,0.026901553,11,29.0,-123.5,5.042709
21,2021-11-20 14:00:00+00:00,3.2978282130000003,TN397_740,prochloro,172.9042406,3.654693641,28.52585875,-124.2473925,19.63311583,33.43435875,6.8001,0.021137097,14,28.5,-124.0,4.950865
22,2021-11-20 15:00:00+00:00,106.18183333333333,TN397_740,prochloro,267.5626897,6.652943684,28.44092792,-124.3936904,19.51338292,33.37555917,255.0515,0.02486499,15,28.5,-124.5,5.6095457
23,2021-11-20 17:00:00+00:00,293.19599999999997,TN397_740,prochloro,274.9127071,7.827871223,28.4363,-124.4028,19.74750833,33.35482917,541.688,0.028474025,17,28.5,-124.5,6.0474687
24,2021-11-20 19:00:00+00:00,1192.394,TN397_740,prochloro,274.7107139,8.899150151,28.4363,-124.4028,19.59650476,33.37665,2020.377929,0.032394624,19,28.5,-124.5,4.688181
25,2021-11-20 20:00:00+00:00,1085.6175,TN397_740,prochloro,271.7239514,8.740144517,28.4363,-124.4028,19.62007625,33.37160833,1731.731,0.032165529,20,28.5,-124.5,3.902042
26,2021-11-20 21:00:00+00:00,890.2646666666666,TN397_740,prochloro,244.5850388,7.788012085,28.4363,-124.4028,19.62760625,33.36246125,1572.40545,0.031841735,21,28.5,-124.5,3.2328212
27,2021-11-20 22:00:00+00:00,774.2900000000001,TN397_740,prochloro,216.9099682,6.647295491,28.4363,-124.4028,19.6334742,33.3645408,1243.7958,0.030645413,22,28.5,-124.5,2.7733662
28,2021-11-20 23:00:00+00:00,247.48008333333334,TN397_740,prochloro,220.8519002,8.055753462,28.43634708,-124.4031496,19.61271125,33.36259792,416.3589,0.036475817,23,28.5,-124.5,3.587717
29,2021-11-21 00:00:00+00:00,64.56861666666667,TN397_740,prochloro,251.160233,10.91251119,28.42780397,-124.4164043,19.62324712,33.36805856,118.5859,0.043448404,0,28.5,-124.5,4.3972936
30,2021-11-21 01:00:00+00:00,11.779949055555555,TN397_740,prochloro,300.1746032,14.06794527,28.35258083,-124.5388675,19.70973208,33.42454833,20.4506,0.046865874,1,28.5,-124.5,4.8075604
31,2021-11-21 02:00:00+00:00,0.02318446153846154,TN397_740,prochloro,300.4300748,13.98859088,28.23071083,-124.7339625,19.50144875,33.38331167,0.0198,0.046561886,2,28.0,-124.5,4.865902
32,2021-11-21 03:00:00+00:00,0.030759161666666666,TN397_740,prochloro,177.0502016,7.225863673,28.10920741,-124.9287963,19.53603674,33.39804663,0.019,0.040812513,3,28.0,-125.0,4.823252
33,2021-11-21 04:00:00+00:00,0.06281822833333334,TN397_740,prochloro,298.1012288,13.07376705,27.98895035,-125.1330119,19.70404679,33.48716285,0.0183,0.043856804,4,28.0,-125.0,6.010367
34,2021-11-21 06:00:00+00:00,0.011104921816666667,TN397_740,prochloro,299.9746115,14.11511582,27.75108875,-125.5406646,20.09777625,33.58855292,0.0217,0.047054368,6,28.0,-125.5,6.54035
35,2021-11-21 07:00:00+00:00,0.021586454083333335,TN397_740,prochloro,294.0197765,11.79221748,27.62961786,-125.7414561,20.12298702,33.56618101,0.018,0.040106885,7,27.5,-125.5,5.3889365
36,2021-11-21 08:00:00+00:00,0.06429824843333333,TN397_740,prochloro,292.9955454,11.02202094,27.5079375,-125.9437571,20.12184792,33.5368025,0.0198,0.037618391,8,27.5,-126.0,5.617746
37,2021-11-21 09:00:00+00:00,0.11712166161666666,TN397_740,prochloro,295.3444562,10.64760994,27.3844117,-126.1461944,20.18322843,33.54964359,0.01945,0.036051498,9,27.5,-126.0,5.923754
38,2021-11-21 10:00:00+00:00,0.2449811446,TN397_740,prochloro,291.6050566,9.954739879,27.26292458,-126.3502888,20.4690325,33.65676083,0.02295,0.034137748,10,27.5,-126.5,6.0960655
39,2021-11-21 11:00:00+00:00,0.19173085104999998,TN397_740,prochloro,278.257107,9.206880963,27.14223892,-126.5541283,20.43545192,33.7880515,0.01885,0.033087676,11,27.0,-126.5,5.409853
40,2021-11-21 12:00:00+00:00,0.13509152315,TN397_740,prochloro,278.8410663,8.940542932,27.06899458,-126.6718788,20.500025,33.83401625,0.0204,0.032063222,12,27.0,-126.5,5.937781
41,2021-11-21 13:00:00+00:00,0.18244433333333332,TN397_740,prochloro,281.8217757,8.970066238,27.0676,-126.6738,20.52129176,33.85277731,0.01675,0.031828861,13,27.0,-126.5,6.999753
42,2021-11-21 14:00:00+00:00,1.5957301166666666,TN397_740,prochloro,262.3396507,8.069742687,27.0676,-126.6738,20.51412958,33.85063458,3.7775,0.030760667,14,27.0,-126.5,7.6956725
43,2021-11-21 15:00:00+00:00,95.11895,TN397_740,prochloro,282.8729526,8.905564438,27.0676,-126.6738,20.51402526,33.85876219,209.1322105,0.031482559,15,27.0,-126.5,8.120701
44,2021-11-21 16:00:00+00:00,386.121,TN397_740,prochloro,282.0589217,9.364687285,27.06696,-126.6744271,20.523775,33.86811958,792.6739,0.033201174,16,27.0,-126.5,8.106188
45,2021-11-21 17:00:00+00:00,904.4159999999999,TN397_740,prochloro,273.0656584,9.469670655,27.00130452,-126.7838501,20.4894859,33.88864151,2109.7311,0.034679098,17,27.0,-127.0,7.7001195
46,2021-11-21 18:00:00+00:00,1010.4043333333334,TN397_740,prochloro,274.5573638,10.18685417,26.88214429,-126.9787216,20.5107016,33.75654237,1917.21645,0.037102826,18,27.0,-127.0,7.2885294
47,2021-11-21 19:00:00+00:00,1205.8578333333332,TN397_740,prochloro,267.4594871,10.25460547,26.78161142,-127.1469207,20.61610642,33.75428783,2210.0003,0.03834078,19,27.0,-127.0,6.6330214
48,2021-11-21 20:00:00+00:00,1264.4858333333332,TN397_740,prochloro,247.6486138,9.461923128,26.6644275,-127.3394729,20.67272167,33.80794625,2304.57215,0.038207051,20,26.5,-127.5,7.1709414
49,2021-11-21 21:00:00+00:00,1182.2753333333335,TN397_740,prochloro,235.4133818,8.880526369,26.54121583,-127.5422421,20.63135458,33.78702042,2283.2267,0.037723116,21,26.5,-127.5,6.307486
50,2021-11-21 22:00:00+00:00,818.1854999999999,TN397_740,prochloro,234.6945916,9.101806057,26.41688878,-127.7433985,20.60232558,33.73161067,1860.38085,0.03878149,22,26.5,-127.5,5.5544696
51,2021-11-21 23:00:00+00:00,336.07416666666666,TN397_740,prochloro,269.2468953,11.62913795,26.29439167,-127.9497034,20.58402783,33.69239892,1718.8919,0.043191354,23,26.5,-128.0,5.551913
52,2021-11-22 03:00:00+00:00,-1.5526187633333335,TN397_740,prochloro,246.7446055,12.9560253,25.81643289,-128.7402105,21.15825702,34.41841798,0.017,0.052507836,3,26.0,-128.5,4.980873
53,2021-11-22 07:00:00+00:00,-0.82414764795,TN397_740,prochloro,174.6958329,6.396236899,25.33823917,-129.5209883,21.30029917,34.46228292,0.0185,0.036613563,7,25.5,-129.5,4.6358013
54,2021-11-22 08:00:00+00:00,-1.2469903220166667,TN397_740,prochloro,264.6313636,9.181085625,25.21777583,-129.721385,21.39548417,34.46566125,0.026052632,0.034693868,8,25.0,-129.5,5.239075
55,2021-11-22 09:00:00+00:00,-1.2685313511666665,TN397_740,prochloro,251.2274352,8.166531841,25.09508497,-129.9233994,21.41015439,34.49199683,0.02615,0.032506529,9,25.0,-130.0,5.4254313
56,2021-11-22 10:00:00+00:00,-1.1666007476666667,TN397_740,prochloro,255.4400517,7.822984005,24.971625,-130.1251321,21.44948042,34.49408833,0.0258,0.030625518,10,25.0,-130.0,5.1806684
57,2021-11-22 11:00:00+00:00,-0.7819509964333332,TN397_740,prochloro,245.3258558,7.45817096,24.84624887,-130.3259457,21.49965923,34.5308678,0.0279,0.03040108,11,25.0,-130.5,5.437835
58,2021-11-22 12:00:00+00:00,-0.7279836679503882,TN397_740,prochloro,274.5511133,8.354840825,24.72198458,-130.522675,21.61049458,34.5840625,0.02645,0.030430912,12,24.5,-130.5,5.710819
59,2021-11-22 13:00:00+00:00,-1.5089431035166667,TN397_740,prochloro,260.3575782,7.720067458,24.60173917,-130.7214371,21.56999,34.56677708,0.02595,0.029651787,13,24.5,-130.5,5.432826
60,2021-11-22 15:00:00+00:00,53.468405,TN397_740,prochloro,136.3287316,4.13523073,24.35801561,-131.111469,21.61566671,34.67284504,115.1332632,0.03033279,15,24.5,-131.0,6.1609254
61,2021-11-22 16:00:00+00:00,395.7701666666666,TN397_740,prochloro,236.9469906,7.143189468,24.2400925,-131.3045712,21.66165625,34.71145458,1190.48325,0.030146783,16,24.0,-131.5,6.690872
62,2021-11-22 17:00:00+00:00,827.6996666666668,TN397_740,prochloro,265.6168567,8.803432643,24.1191625,-131.5011846,21.77525708,34.79537833,1962.05225,0.033143351,17,24.0,-131.5,6.6769333
63,2021-11-22 18:00:00+00:00,1050.6361666666667,TN397_740,prochloro,266.7394378,8.858454072,23.99696442,-131.699013,21.75546349,34.75704631,2077.147,0.03321014,18,24.0,-131.5,6.67508
64,2021-11-22 19:00:00+00:00,1310.321,TN397_740,prochloro,252.3704769,8.672748725,23.87351292,-131.8990557,21.45243775,34.55673929,2304.2469,0.034365148,19,24.0,-132.0,5.9622498
65,2021-11-22 20:00:00+00:00,1358.5633333333333,TN397_740,prochloro,251.4804977,8.892319966,23.75315167,-132.0940879,21.38726875,34.50756792,2310.8333,0.035359879,20,24.0,-132.0,5.9545655
66,2021-11-22 21:00:00+00:00,1028.34,TN397_740,prochloro,266.0555734,9.48466276,23.6305825,-132.2881962,21.61676667,34.5819975,1863.14735,0.035649179,21,23.5,-132.5,5.5158925
67,2021-11-22 22:00:00+00:00,748.0733333333334,TN397_740,prochloro,256.7787147,9.138182322,23.51776484,-132.4753484,21.65966516,34.57731272,1606.21675,0.035587772,22,23.5,-132.5,5.9876695
68,2021-11-22 23:00:00+00:00,576.3948333333334,TN397_740,prochloro,253.4145627,9.301703276,23.40538475,-132.6539041,21.63520208,34.59747,1435.23895,0.03670548,23,23.5,-132.5,6.373572
69,2021-11-23 00:00:00+00:00,230.44083333333336,TN397_740,prochloro,263.4145956,10.22392104,23.28689538,-132.8414786,21.86977897,34.74061513,561.77995,0.038813039,0,23.5,-133.0,7.3032317
70,2021-11-23 01:00:00+00:00,70.99318333333333,TN397_740,prochloro,296.9650675,12.3802611,23.16424208,-133.0385442,22.15904583,34.894845,352.581,0.041689284,1,23.0,-133.0,7.6882324
71,2021-11-23 02:00:00+00:00,2.1376157428305085,TN397_740,prochloro,315.3447106,13.85927781,23.03961417,-133.2379404,22.34023875,34.97701958,4.9408,0.043949612,2,23.0,-133.0,7.724235
72,2021-11-23 03:00:00+00:00,-0.0008782590196078431,TN397_740,prochloro,316.194897,14.09070172,22.91503744,-133.436749,22.56288339,34.98106387,0.01795,0.044563343,3,23.0,-133.5,7.587964
73,2021-11-23 04:00:00+00:00,-0.0008873546666666667,TN397_740,prochloro,287.9849746,11.39222058,22.79466458,-133.6299133,23.21490333,34.94734292,0.0228,0.039558385,4,23.0,-133.5,7.2094016
74,2021-11-23 05:00:00+00:00,-0.0007059083333333333,TN397_740,prochloro,297.0452827,11.97313337,22.67204667,-133.8225267,23.48913375,34.89452875,0.01875,0.040307435,5,22.5,-134.0,7.10407
75,2021-11-23 06:00:00+00:00,-0.0004682907666666666,TN397_740,prochloro,295.036585,11.26256345,22.54920109,-134.0207743,23.56283465,34.89761083,0.02055,0.038173447,6,22.5,-134.0,6.8886228
76,2021-11-23 07:00:00+00:00,-0.0007330457,TN397_740,prochloro,299.2789143,10.87765059,22.42620933,-134.2196449,23.6053165,34.88940217,0.0177,0.036346198,7,22.5,-134.0,6.6586432
77,2021-11-23 08:00:00+00:00,0.010063509199999997,TN397_740,prochloro,286.0677365,9.960586382,22.30351875,-134.4168483,23.32673125,34.92560583,0.01735,0.034818979,8,22.5,-134.5,6.9465284
78,2021-11-23 09:00:00+00:00,0.06384273356666667,TN397_740,prochloro,243.2717415,7.718429052,22.17993442,-134.6094041,23.23162728,34.95233856,0.01805,0.031727602,9,22.0,-134.5,6.8797326
79,2021-11-23 10:00:00+00:00,0.010307085683333333,TN397_740,prochloro,252.0085788,7.661078099,22.05904811,-134.8053948,23.48453779,34.92797365,0.02045,0.030400069,10,22.0,-135.0,7.036498
80,2021-11-23 11:00:00+00:00,0.0210080362,TN397_740,prochloro,204.0991572,5.615138675,21.9362745,-134.9983275,23.6473975,34.90374117,0.02375,0.027511817,11,22.0,-135.0,6.9581957
81,2021-11-23 12:00:00+00:00,-0.000888933,TN397_740,prochloro,215.530326,5.895053739,21.81264708,-135.1927367,23.68153208,34.89286917,0.0224,0.027351389,12,22.0,-135.0,6.68354
82,2021-11-23 13:00:00+00:00,0.08646169499999999,TN397_740,prochloro,220.8210276,5.895979474,21.74131842,-135.3110298,23.70219619,34.88829231,0.022368421,0.026700263,13,21.5,-135.5,6.46161
83,2021-11-23 14:00:00+00:00,0.10362142857142856,TN397_740,prochloro,226.1394479,5.936968391,21.7404,-135.3131,23.70219042,34.88792625,0.0338,0.026253573,14,21.5,-135.5,6.725201
