time,lat,lon,depth,temp,cond,sal,dens,flu,par_z,par_surface,light_level,kpar,ed412,ed442,ed488,ed490,ed510,ed530,ed550,ed554,ed560,ed620,ed664,ed666,ed670,ed678,ed682,ed708,ed748,ed754,ed760,ed764,ed778,lu412,lu442,lu488,lu490,lu510,lu530,lu550,lu554,lu560,lu620,lu664,lu666,lu670,lu678,lu682,lu708,lu748,lu754,lu760,lu764,lu778,es412,es442,es488,es490,es510,es530,es550,es554,es560,es620,es664,es666,es670,es678,es682,es708,es748,es754,es760,es764,es778
2022-08-06T22:05:44.000Z,23.41,-154.621,57,24.13,52.69,35.38,1024.14,0.21,33.7,1801.65,1.89,0.03,1.86,4.17,9.79,9.83,5.85,3.88,2.29,1.98,1.64,0.04,0.01,0,0.03,0,0.01,0,0,0,0,0,0,0.019,0.038,0.081,0.081,0.033,0.017,0.008,0.008,0.006,0,0.001,0,0.001,0,0.001,0.001,0,0.001,0.001,0,0,103.92,122.88,139.14,139.79,140.73,141.81,142.23,141.59,139.89,133.78,127.33,127.76,127.65,125.41,122,114.93,110.14,103.46,79.21,78.12,104.71
2022-08-06T22:05:46.000Z,23.41,-154.621,58,24.04,52.59,35.37,1024.17,0.195,32.56,1800.87,1.83,0.07,1.78,4.02,9.58,9.62,5.67,3.71,2.16,1.85,1.53,0.04,0.02,0.01,0.04,0,0,0.01,0,0,0,0,0,0.018,0.037,0.079,0.078,0.032,0.015,0.008,0.007,0.005,0,0.001,0,0,0,0.001,0.001,0,0,0.002,0,0,104.6,122.65,138.98,139.39,140.22,141.62,142.25,141.77,139.67,133.67,127.33,127.62,127.38,125.64,121.97,114.88,110.33,103.44,78.88,78.26,104.57
2022-08-06T22:05:48.000Z,23.41,-154.621,59,24,52.54,35.38,1024.18,0.183,30.41,1799.29,1.71,0.02,1.66,3.76,8.99,9.02,5.29,3.43,1.98,1.7,1.41,0.04,0,0.02,0.04,0.01,0.01,0.01,0,0,0,0,0,0.018,0.036,0.077,0.076,0.031,0.015,0.008,0.007,0.005,0,0,0,0.001,0,0,0.001,0,0,0.002,0,0,103.85,122.57,138.94,139.51,140.51,141.56,142.04,141.46,139.74,133.56,127.19,127.54,127.3,125.44,121.77,114.86,110.19,103.35,79.03,78.25,104.61
2022-08-06T22:05:50.000Z,23.41,-154.621,60,23.96,52.5,35.37,1024.2,0.186,29.87,1802.3,1.68,0.07,1.6,3.67,8.89,8.91,5.19,3.35,1.92,1.65,1.36,0.03,0.01,0.02,0,0,0,0,0,0,0,0.02,0,0.017,0.035,0.075,0.074,0.03,0.014,0.008,0.007,0.005,0,0,0,0.001,0,0,0.001,0,0,0.001,0,0,104.13,122.75,139.08,139.66,140.62,141.84,142.3,141.82,139.89,133.96,127.37,127.57,127.51,125.79,121.8,115.24,110.48,103.27,79.25,78.68,105
2022-08-06T22:05:52.000Z,23.41,-154.621,61,23.94,52.48,35.37,1024.21,0.2,27.9,1808.27,1.57,0.07,1.5,3.43,8.36,8.38,4.85,3.1,1.77,1.5,1.25,0.03,0,0,0.02,0,0,0,0,0.01,0,0,0,0.016,0.033,0.072,0.07,0.028,0.013,0.007,0.006,0.005,0,0,0,0.001,0,0,0,0,0,0,0,0,104.33,123.64,139.27,140.04,141.29,142.61,142.94,142.1,140.24,134.52,127.72,127.99,127.96,126.16,122.24,115.54,110.84,103.69,79.17,78.86,105.05
2022-08-06T22:05:54.000Z,23.41,-154.621,62,23.88,52.41,35.37,1024.23,0.2,26.12,1811.86,1.47,0.04,1.39,3.2,7.96,7.97,4.52,2.86,1.6,1.36,1.11,0.03,0,0,0,0,0,0,0,0.02,0,0,0,0.015,0.031,0.067,0.066,0.026,0.012,0.007,0.006,0.004,0,0,0,0,0,0,0,0.001,0,0,0,0,104.6,123.31,139.92,140.44,141.43,142.52,143,142.38,140.65,134.77,127.77,128.22,128.47,126.37,122.36,116.04,111.02,103.61,80.12,79.15,105.89
2022-08-06T22:05:56.000Z,23.41,-154.621,63,23.82,52.35,35.37,1024.25,0.203,25.09,1812.38,1.41,0.06,1.32,3.08,7.71,7.73,4.35,2.72,1.51,1.27,1.04,0.04,0,0,0,0,0,0,0.01,0.01,0,0,0,0.014,0.03,0.064,0.063,0.024,0.011,0.006,0.005,0.004,0,0,0,0,0,0,0,0,0,0.001,0,0,104.88,123.05,140,140.38,141.12,142.53,143.08,142.67,140.65,134.74,127.76,127.87,128.14,126.78,122.39,116.18,111.45,103.3,80.11,79.75,106.05
2022-08-06T22:05:59.000Z,23.41,-154.621,64,23.78,52.31,35.37,1024.26,0.21,23.75,1817.69,1.34,0.04,1.25,2.93,7.32,7.34,4.11,2.55,1.39,1.19,0.96,0.02,0,0,0,0,0,0,0,0,0,0,0,0.014,0.029,0.062,0.061,0.023,0.01,0.006,0.004,0.004,0,0,0,0,0.001,0,0,0,0,0,0,0,104.77,123.53,140.42,140.86,141.71,142.87,143.41,143.01,141.14,134.96,128.47,128.68,128.64,127.06,122.99,116.26,111.61,104.11,80.21,79.57,105.95
2022-08-06T22:06:02.000Z,23.41,-154.621,65,23.72,52.25,35.37,1024.29,0.199,22.92,1823.43,1.29,0.09,1.21,2.83,7.1,7.11,3.95,2.44,1.32,1.12,0.9,0.03,0.02,0.03,0.02,0,0,0,0.02,0.02,0,0.01,0,0.014,0.029,0.061,0.059,0.022,0.01,0.006,0.004,0.004,0,0,0.001,0,0,0,0,0,0,0,0,0,105.54,123.68,140.86,141.2,141.85,143.21,144.01,143.63,141.41,135.45,128.95,129.02,128.84,127.59,123.3,116.69,112.08,104.3,80.42,79.92,106.41
2022-08-06T22:06:04.000Z,23.41,-154.621,66,23.64,52.15,35.36,1024.3,0.188,20.96,1829.27,1.18,0.03,1.1,2.59,6.56,6.58,3.6,2.2,1.18,1,0.81,0.04,0.01,0.02,0.02,0,0,0,0.01,0.02,0,0,0,0.013,0.029,0.061,0.06,0.023,0.01,0.006,0.004,0.004,0,0,0,0,0,0,0,0,0,0,0,0,105.92,123.77,141.25,141.48,142.1,143.36,144.17,144.18,141.93,135.64,129.76,129.62,128.9,128.5,124.08,116.88,113.05,104.85,80.29,80.62,106.57
2022-08-06T22:06:06.000Z,23.41,-154.621,67,23.54,52.05,35.36,1024.34,0.235,20.53,1841.88,1.15,0.05,1.07,2.52,6.48,6.5,3.53,2.14,1.14,0.96,0.78,0.03,0,0.01,0.02,0,0,0,0,0,0,0,0,0.013,0.027,0.058,0.057,0.021,0.009,0.005,0.004,0.004,0,0,0,0,0,0,0,0,0,0,0,0,105.81,124.69,142,142.48,143.5,144.51,145.2,145.04,143.13,137.07,130.4,130.67,130.57,129.1,124.91,118.16,113.85,105.78,81.71,81.35,107.85
2022-08-06T22:06:08.000Z,23.41,-154.621,68,23.44,51.92,35.34,1024.36,0.177,19.22,1806.64,1.08,-0.13,0.99,2.37,6.15,6.16,3.3,1.97,1.05,0.87,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0.025,0.053,0.052,0.019,0.008,0.005,0.003,0.004,0,0,0.001,0,0,0,0,0,0,0,0,0,104.38,122.82,139.17,139.59,140.67,142.11,142.86,142.28,140.03,134.64,127.35,127.49,127.77,126.54,121.89,116.01,111.54,102.85,80.14,79.79,105.84
2022-08-06T22:06:09.000Z,23.41,-154.621,69,23.31,51.77,35.33,1024.39,0.171,18.02,1492.33,1.01,-0.07,0.92,2.23,5.81,5.81,3.09,1.82,0.96,0.8,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.024,0.051,0.05,0.017,0.008,0.004,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,88.14,104.14,116.35,117.18,117.75,118.08,117.73,116.86,115.86,109.99,103.8,104.81,105.2,101.76,99.3,93.91,88.62,84.24,64.92,62.72,85.16
2022-08-06T22:06:11.000Z,23.41,-154.621,70,23.26,51.72,35.33,1024.42,0.157,17.97,1382.04,1.01,0.33,0.92,2.22,5.8,5.8,3.08,1.81,0.95,0.79,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.023,0.049,0.048,0.017,0.008,0.004,0.003,0.003,0,0,0,0.001,0,0,0,0,0,0,0,0,82.8,96.84,108.01,108.57,108.97,109.25,108.97,108.34,107.09,101.42,96.02,96.48,96.49,94.24,91.78,86.28,82.09,77.52,59.32,58,78
2022-08-06T22:06:13.000Z,23.41,-154.621,71,23.25,51.72,35.34,1024.43,0.155,16.09,1717.01,0.9,0.03,0.82,2,5.24,5.24,2.75,1.59,0.82,0.68,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.021,0.046,0.045,0.015,0.007,0.004,0.003,0.003,0,0,0,0.001,0,0,0,0,0.001,0,0,0.001,100.34,117.31,132.82,133.1,133.8,134.99,135.69,135.38,133.05,127.25,120.88,120.84,120.67,119.8,115.51,109.33,105.14,97.35,75.05,75.07,99.26
2022-08-06T22:06:15.000Z,23.41,-154.621,72,23.24,51.71,35.34,1024.43,0.163,13.9,1522.98,0.78,-0.06,0.72,1.73,4.58,4.58,2.35,1.34,0.67,0.56,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0.02,0.044,0.043,0.014,0.006,0.003,0.003,0.003,0,0,0,0,0,0.001,0,0,0.001,0,0,0,91.22,105.39,118.54,118.56,118.79,119.78,120.33,120.17,117.73,112.4,106.31,105.97,105.69,105.74,101.44,95.92,92.59,85,65.6,66.23,87.04
2022-08-06T22:06:17.000Z,23.41,-154.621,73,23.21,51.68,35.34,1024.44,0.243,13.07,1342.83,0.73,-0.23,0.68,1.64,4.31,4.32,2.2,1.25,0.62,0.51,0.41,0.02,0,0,0,0,0,0,0,0,0,0,0,0.009,0.019,0.042,0.041,0.014,0.006,0.003,0.003,0.002,0,0.001,0,0,0,0.001,0,0,0.002,0,0.001,0,81.14,94.66,105.64,106.13,105.93,106.01,105.83,105.27,104.27,98.08,93,93.5,93.13,91.07,88.78,83.13,78.89,74.88,56.95,55.63,74.94
2022-08-06T22:06:19.000Z,23.41,-154.621,74,23.18,51.64,35.33,1024.46,0.157,12.48,1020.94,0.7,0.18,0.65,1.56,4.12,4.12,2.09,1.18,0.59,0.48,0.39,0.03,0,0,0,0.01,0.01,0,0,0,0.01,0,0,0.008,0.017,0.038,0.037,0.012,0.005,0.003,0.002,0.002,0,0.001,0,0,0,0.001,0,0,0.001,0,0.001,0,65.33,75.18,81.34,81.86,81.57,81.4,80.67,79.8,78.71,73.88,68.26,68.76,69.15,67.14,64.94,61.47,57.62,54.03,42.15,40.83,54.94
2022-08-06T22:06:22.000Z,23.41,-154.621,75,23.16,51.63,35.34,1024.47,0.154,10.9,1066.61,0.61,0.11,0.57,1.38,3.64,3.64,1.81,1,0.49,0.4,0.32,0.02,0,0,0,0,0,0.01,0,0,0.01,0,0,0.007,0.015,0.033,0.033,0.01,0.005,0.002,0.002,0.002,0,0,0,0,0,0.001,0,0,0.001,0,0,0,67.44,77.54,84.94,85.29,84.77,84.64,84.06,83.53,82.38,76.97,72.16,72.39,72.09,70.97,68.82,64.44,61.32,57.17,43.85,43.32,57.67
2022-08-06T22:06:24.000Z,23.41,-154.621,76,23.15,51.61,35.34,1024.48,0.154,10.53,1151.97,0.59,0.18,0.54,1.33,3.54,3.54,1.74,0.95,0.46,0.38,0.3,0.02,0,0,0,0,0,0.01,0,0,0,0,0,0.007,0.014,0.032,0.031,0.009,0.004,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0.001,0,0,0,71.1,82.97,91.42,92.05,91.83,91.38,90.51,89.92,89.37,83.32,78.61,79.21,79.06,76.81,75.11,70.16,66.28,63.07,47.87,46.69,62.91
2022-08-06T22:06:26.000Z,23.41,-154.621,77,23.13,51.59,35.34,1024.49,0.155,10.57,1381.35,0.59,0.19,0.54,1.34,3.56,3.56,1.74,0.95,0.46,0.38,0.29,0.02,0.01,0,0.01,0,0.01,0,0,0,0,0,0,0.006,0.014,0.032,0.031,0.009,0.004,0.002,0.002,0.002,0,0,0,0.001,0,0,0,0,0,0,0,0,83.37,97.71,108.62,109.23,109.45,109.42,108.94,108.32,107.28,100.64,95.31,95.84,95.64,93.48,91.2,85.09,81.09,76.79,57.99,57.02,76.54
2022-08-06T22:06:28.000Z,23.41,-154.621,78,23.07,51.53,35.34,1024.51,0.138,10.2,1606.7,0.57,0.06,0.52,1.3,3.45,3.45,1.68,0.9,0.43,0.36,0.28,0.01,0.01,0,0,0.01,0,0,0,0,0,0,0,0.006,0.014,0.031,0.031,0.009,0.004,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,94.98,111.17,124.44,124.99,125.89,126.87,127.09,126.31,124.49,118.75,112.22,112.63,112.67,111.09,107.45,101.57,97.15,90.66,69.79,69.1,92.06
2022-08-06T22:06:30.000Z,23.41,-154.621,79,23.04,51.5,35.34,1024.52,0.139,9.71,1629.94,0.55,0.05,0.5,1.24,3.32,3.32,1.58,0.84,0.39,0.32,0.25,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0.006,0.014,0.031,0.03,0.009,0.004,0.002,0.002,0.002,0,0,0,0.001,0,0,0,0,0,0,0,0,95.76,112.21,125.79,126.35,127.37,128.55,128.95,128.09,126.12,121.2,114.12,114.48,115.13,113.05,109.12,104.1,99.22,92.44,72.1,70.95,94.82
2022-08-06T22:06:32.000Z,23.41,-154.621,80,23.01,51.47,35.34,1024.54,0.142,9.84,1729.01,0.55,-0.16,0.51,1.25,3.38,3.38,1.6,0.84,0.39,0.32,0.24,0,0.01,0,0,0,0,0,0,0,0,0,0,0.006,0.014,0.031,0.03,0.009,0.004,0.002,0.002,0.001,0,0,0,0.001,0,0,0,0,0,0.001,0,0.001,100.33,119.03,133.19,134.15,135.58,136.83,136.85,135.64,133.98,129.11,120.89,121.76,122.73,119.63,115.73,110.75,104.88,98.33,76.88,74.95,100.97
2022-08-06T22:06:34.000Z,23.41,-154.621,81,22.98,51.44,35.34,1024.55,0.133,10,1494.95,0.56,0.09,0.51,1.27,3.45,3.45,1.62,0.85,0.39,0.32,0.25,0,0.01,0,0,0,0.01,0,0.01,0,0,0,0.01,0.006,0.014,0.031,0.031,0.009,0.003,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0.001,88.87,104.15,116.52,117.05,117.59,117.96,117.85,117.26,115.86,109.96,104.33,104.71,104.52,102.58,99.71,93.8,89.69,84.46,64.19,63.41,85
2022-08-06T22:06:35.000Z,23.41,-154.621,82,22.94,51.4,35.33,1024.56,0.127,10.15,1664.65,0.57,0.1,0.51,1.29,3.52,3.52,1.65,0.85,0.39,0.32,0.25,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0.006,0.014,0.032,0.031,0.009,0.004,0.001,0.002,0.001,0,0.001,0,0,0,0,0,0,0,0,0,0,97.81,113.84,129.28,129.43,129.82,130.66,131.06,131.17,129.15,122.66,117.58,117.38,116.43,116.08,112.33,105.27,101.76,94.82,71.79,72.25,95.39
2022-08-06T22:06:37.000Z,23.41,-154.621,83,22.93,51.38,35.34,1024.57,0.128,9.87,1786.26,0.55,0.03,0.5,1.27,3.45,3.45,1.59,0.81,0.37,0.3,0.23,0,0,0,0,0,0.01,0,0,0,0,0,0,0.006,0.014,0.031,0.03,0.009,0.004,0.001,0.002,0.001,0.001,0.001,0,0,0,0.001,0.001,0,0.001,0,0.001,0,103.79,121.56,137.71,138.09,139.05,140.44,141.21,140.8,138.43,132.91,126.03,125.9,125.86,125.12,120.45,114.47,110.18,101.63,78.76,78.84,104.14
2022-08-06T22:06:39.000Z,23.41,-154.621,84,22.9,51.36,35.34,1024.59,0.129,9.62,1792.65,0.54,0.01,0.48,1.23,3.38,3.37,1.54,0.78,0.35,0.29,0.21,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0.006,0.014,0.03,0.03,0.009,0.004,0.002,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0.001,0,103.08,122.05,138.7,139.37,140.17,140.89,141.18,140.77,139.49,132.69,127.03,127.34,126.54,125.17,121.65,114.14,110.05,103.05,78.28,78.01,103.62
2022-08-06T22:06:41.000Z,23.41,-154.621,85,22.89,51.36,35.34,1024.59,0.121,9.48,1789.59,0.53,0.05,0.47,1.22,3.34,3.33,1.51,0.76,0.34,0.28,0.21,0,0,0,0,0,0.01,0,0,0,0,0,0,0.006,0.013,0.03,0.029,0.009,0.003,0.002,0.002,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0.001,0,103.35,122.25,137.94,138.74,140.07,141.1,141.36,140.53,139.07,133.11,126.22,126.81,127.08,124.56,121.07,114.37,109.26,102.71,78.87,77.39,104.23
2022-08-06T22:06:43.000Z,23.41,-154.621,86,22.89,51.36,35.34,1024.6,0.125,8.97,1787.86,0.5,0.06,0.44,1.16,3.19,3.18,1.43,0.71,0.31,0.26,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.013,0.029,0.028,0.009,0.003,0.002,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0.001,0,103.19,121.95,138.16,138.82,139.72,140.78,141.02,140.38,138.96,132.8,126.21,126.78,126.83,124.38,120.92,114.22,109.2,102.47,78.91,77.59,104.18
2022-08-06T22:06:45.000Z,23.41,-154.621,87,22.89,51.36,35.34,1024.6,0.123,8.44,1786.67,0.47,0.04,0.41,1.1,3.04,3.03,1.34,0.65,0.28,0.23,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.013,0.028,0.028,0.009,0.003,0.002,0.001,0.001,0.001,0,0,0,0,0,0.001,0,0,0,0.001,0,102.31,121.76,138.61,139.47,140.07,140.58,140.49,140.04,139.29,132.06,126.74,127.51,126.84,123.88,121.36,113.6,108.75,103.18,78.24,76.83,103.45
2022-08-06T22:06:47.000Z,23.41,-154.621,88,22.88,51.35,35.35,1024.61,0.121,8.13,1787.32,0.46,0.05,0.39,1.05,2.95,2.94,1.28,0.62,0.26,0.21,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.012,0.027,0.026,0.008,0.003,0.002,0.001,0.001,0.001,0,0,0,0,0,0.001,0,0,0,0.001,0,103.49,121.55,138.27,138.65,139.46,140.33,140.86,140.63,138.72,132.3,126.7,126.53,125.85,124.97,121.03,113.77,109.95,102.46,77.92,78.01,103.48
2022-08-06T22:06:49.000Z,23.41,-154.621,89,22.85,51.32,35.35,1024.63,0.123,7.76,1787.84,0.44,0.03,0.37,1,2.83,2.82,1.22,0.58,0.24,0.19,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.011,0.025,0.025,0.007,0.003,0.001,0.001,0.001,0.001,0,0,0,0,0,0.001,0,0.001,0,0.001,0,104.13,122.21,137.46,137.94,139.39,140.91,141.55,140.77,138.13,133.45,125.55,125.54,126.24,125.04,120.13,114.77,110.06,101.36,79.14,78.92,104.62
2022-08-06T22:06:51.000Z,23.41,-154.621,90,22.82,51.3,35.35,1024.64,0.115,7.54,1786.77,0.42,0.02,0.36,0.98,2.77,2.75,1.18,0.55,0.23,0.18,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.011,0.025,0.024,0.007,0.003,0.001,0.001,0.001,0.001,0,0,0,0,0,0.001,0,0.001,0,0,0,102.98,122.02,138.05,138.84,139.92,140.79,141.03,140.25,138.84,132.77,125.99,126.52,126.6,124.3,120.74,114.06,109.03,102.43,78.73,77.59,103.9
2022-08-06T22:06:52.000Z,23.41,-154.621,91,22.79,51.27,35.35,1024.66,0.12,7.4,1784.12,0.42,0.02,0.35,0.96,2.72,2.71,1.15,0.54,0.22,0.18,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.01,0.024,0.023,0.007,0.003,0.001,0.001,0.001,0.001,0,0,0,0,0,0.001,0,0,0,0,0,102.76,121.78,138.01,138.77,139.64,140.43,140.73,140.15,138.73,132.24,126.23,126.6,126.07,124.17,120.77,113.65,108.97,102.54,78.08,77.37,103.15
2022-08-06T22:06:54.000Z,23.41,-154.621,92,22.76,51.24,35.36,1024.67,0.11,7.26,1781.08,0.41,0.06,0.35,0.94,2.67,2.66,1.13,0.53,0.22,0.17,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.01,0.023,0.023,0.007,0.002,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0.001,103.51,121.02,137.76,138.03,138.83,139.78,140.57,140.31,138.22,131.98,125.9,125.79,125.38,124.55,120.41,113.51,109.51,101.81,78.07,78.07,103.22
2022-08-06T22:06:56.000Z,23.41,-154.621,93,22.74,51.22,35.36,1024.69,0.109,6.82,1777.7,0.38,0.06,0.32,0.89,2.53,2.52,1.05,0.48,0.2,0.15,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.01,0.023,0.022,0.006,0.002,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0.001,0,0.001,103,121.14,137.56,138.02,138.65,139.68,140.2,139.88,138,131.52,125.84,125.59,124.82,124.51,120.36,113.06,109.63,101.63,77.37,77.97,102.53
2022-08-06T22:06:58.000Z,23.41,-154.621,94,22.73,51.21,35.35,1024.69,0.102,6.41,1774.96,0.36,0.03,0.3,0.84,2.39,2.38,0.97,0.44,0.18,0.14,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.01,0.022,0.022,0.006,0.002,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0.001,0,0,101.97,121.16,137.49,138.26,139.07,139.71,139.78,139.2,138.31,131.2,125.74,126.35,125.66,123.27,120.43,112.8,108.01,102.51,77.5,76.41,102.49
2022-08-06T22:07:00.000Z,23.41,-154.621,95,22.72,51.2,35.35,1024.7,0.107,6.23,1771.49,0.35,0.02,0.29,0.82,2.33,2.32,0.94,0.42,0.17,0.13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.009,0.021,0.021,0.006,0.002,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,102.54,120.36,137.38,137.8,138.23,139.02,139.48,139.36,137.89,130.91,125.43,125.77,125.07,123.43,120.07,112.58,108.34,101.65,77.45,76.85,102.64
2022-08-06T22:07:02.000Z,23.41,-154.621,96,22.71,51.19,35.36,1024.7,0.118,6.07,1764.56,0.34,0.04,0.29,0.8,2.27,2.26,0.91,0.4,0.16,0.13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.009,0.02,0.019,0.005,0.002,0.001,0.001,0.001,0,0,0.001,0,0,0,0,0.001,0,0,0,0,101.78,120.01,137.07,137.57,137.87,138.49,138.83,138.73,137.46,130.27,125.05,125.38,124.55,122.97,119.67,112.1,107.89,101.48,77.13,76.31,102
2022-08-06T22:07:04.000Z,23.41,-154.621,97,22.71,51.19,35.36,1024.71,0.107,5.8,1760.64,0.33,0.02,0.27,0.76,2.18,2.16,0.87,0.38,0.16,0.12,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.009,0.02,0.019,0.005,0.002,0.001,0.001,0.001,0,0,0,0,0,0,0,0.001,0,0,0,0,101.91,119.93,136.35,136.78,137.45,138.25,138.84,138.5,136.9,130.39,124.51,124.79,124.26,122.85,119.23,112.06,107.8,100.91,77.02,76.57,101.86
2022-08-06T22:07:06.000Z,23.41,-154.621,98,22.69,51.17,35.36,1024.72,0.098,5.7,1765.61,0.32,0.01,0.27,0.75,2.14,2.13,0.85,0.37,0.15,0.12,0.09,0.01,0,0,0,0,0,0,0,0,0,0,0,0.003,0.009,0.019,0.018,0.005,0.002,0.001,0.001,0.001,0,0,0,0,0.001,0,0,0,0,0,0,0,102.66,120.58,136.03,136.52,137.69,139.13,139.72,138.95,136.78,131.62,124.05,124.39,125.15,123.07,118.68,113.14,107.99,100.28,78.37,77.35,103.35
2022-08-06T22:07:08.000Z,23.41,-154.621,99,22.68,51.16,35.36,1024.73,0.103,5.64,1769.77,0.32,0.05,0.27,0.74,2.12,2.11,0.83,0.36,0.15,0.11,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.009,0.019,0.018,0.004,0.001,0.001,0.001,0.001,0,0,0.001,0,0.001,0,0,0.001,0,0,0,0,102.48,121.39,136.28,137.14,138.41,139.8,140.05,138.94,137.12,131.9,124.25,125.08,125.85,122.82,119.07,113.5,107.73,101.09,78.8,76.79,103.49
2022-08-06T22:07:10.000Z,23.41,-154.621,100,22.63,51.11,35.36,1024.75,0.099,5.37,1769.32,0.3,0.07,0.26,0.71,2.03,2.02,0.79,0.34,0.14,0.11,0.08,0.01,0,0,0,0,0,0,0,0,0,0,0,0.002,0.008,0.018,0.018,0.004,0.001,0.001,0.001,0.001,0,0,0.001,0,0,0,0,0.001,0,0,0,0,102.98,120.65,136.61,137.08,138.01,139.09,139.62,139.18,137.32,131.08,125.07,125.44,125.22,123.05,119.55,112.75,108,101.73,77.87,76.55,102.66
2022-08-06T22:07:12.000Z,23.41,-154.621,101,22.61,51.1,35.36,1024.76,0.103,4.98,1768.27,0.28,0.04,0.24,0.66,1.9,1.89,0.72,0.3,0.12,0.09,0.07,0.01,0,0,0,0,0,0,0,0,0,0,0,0.002,0.008,0.018,0.017,0.004,0.001,0.001,0.001,0.001,0,0,0.001,0,0,0,0,0.001,0,0,0,0,102.57,121.27,136.07,136.79,138.25,139.59,140.07,139.07,136.96,131.92,124.24,124.76,125.58,122.88,118.84,113.26,107.88,100.79,78.45,77.06,103.31
2022-08-06T22:07:13.000Z,23.41,-154.621,102,22.6,51.09,35.37,1024.77,0.103,4.78,1769.34,0.27,0.04,0.22,0.64,1.83,1.82,0.69,0.29,0.11,0.09,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.008,0.018,0.017,0.004,0.001,0.001,0.001,0.001,0,0,0.001,0,0,0,0,0.001,0,0,0.001,0,101.98,121.15,136.58,137.46,138.55,139.63,139.75,138.81,137.4,131.44,124.55,125.44,125.88,122.69,119.29,113.13,107.62,101.46,78.5,76.72,103.33
2022-08-06T22:07:15.000Z,23.41,-154.621,103,22.6,51.1,35.37,1024.78,0.099,4.61,1770.36,0.26,0.04,0.22,0.61,1.77,1.76,0.66,0.27,0.1,0.08,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.008,0.016,0.016,0.004,0.001,0.001,0.001,0.001,0,0,0.001,0,0.001,0,0,0.001,0,0,0.001,0,102.13,120.71,137.13,137.59,138.21,139.04,139.46,139.19,137.67,130.84,125.57,125.47,124.77,123.68,120.02,112.46,108.7,101.69,77,77,101.87
2022-08-06T22:07:17.000Z,23.41,-154.621,104,22.59,51.08,35.37,1024.78,0.109,4.43,1771.15,0.25,0.02,0.21,0.59,1.71,1.7,0.63,0.26,0.1,0.08,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.007,0.016,0.015,0.004,0.001,0.001,0.001,0.001,0,0,0.001,0,0,0,0,0.001,0,0,0.001,0,102.38,120.75,136.88,137.42,138.31,139.26,139.69,139.33,137.62,131.29,125.12,125.13,124.86,123.63,119.73,112.65,108.76,101.24,77.56,77.4,102.56
2022-08-06T22:07:19.000Z,23.41,-154.621,105,22.58,51.08,35.37,1024.79,0.109,4.34,1769.98,0.24,0.01,0.2,0.58,1.68,1.67,0.61,0.25,0.09,0.07,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.007,0.015,0.015,0.003,0.001,0.001,0.001,0.001,0,0,0.001,0,0,0.001,0,0,0,0,0.001,0,103.23,120.59,136.56,136.84,137.69,139.13,140.08,139.67,137.05,131.83,124.36,124.23,124.62,123.83,118.8,113.52,108.99,100.1,78.37,78.42,103.63
