,Unnamed: 0,time,licor_par,cruise,pop,n_per_uL,c_per_uL,lat,lon,temp,salinity,par,diam_med,hour,round_lat,round_lon,scalar,chla_eco,sat_par,sun_zen_angle,new_sun_zen,transmission
228,228,2021-12-01 04:00:00+00:00,-0.1623264816666666,TN397_740,prochloro,145.9841991,9.973056771,6.431328301,-140.0074516,27.7012183,34.6972901,0.0205,0.068316002,4,6.5,-140.0,5.378494,0.980520499616456,0.01275945,104.19946123979987,75.80053876020013,0.5631613884098741
229,229,2021-12-01 05:00:00+00:00,-0.00644387,TN397_740,prochloro,155.6185762,9.982979072,6.234990833,-140.0079875,27.68633125,34.6896725,0.01855,0.064150305,5,6.0,-140.0,5.856456,1.0328358218811946,0.0113486999999999,117.9393079297046,62.0606920702954,0.5745393150859445
230,230,2021-12-01 06:00:00+00:00,-0.00754518,TN397_740,prochloro,160.1301069,9.928073362,6.01761984,-140.0028405,27.52884372,34.7097999,0.021,0.062000042,6,6.0,-140.0,5.861117,1.031735612224488,0.01313565,131.7109909043187,48.28900909568131,0.5861372616070816
231,231,2021-12-01 07:00:00+00:00,-0.0086393483333333,TN397_740,prochloro,134.8347053,7.381006522,5.817613333,-139.9993983,26.83601,34.79445417,0.0181,0.054741148,7,6.0,-140.0,5.516176,0.9657401334171898,0.0117249,145.0325746150167,34.9674253849833,0.5959370511869755
232,232,2021-12-01 08:00:00+00:00,-0.009055315,TN397_740,prochloro,143.2454953,6.856388253,5.608099833,-139.998645,26.90081108,34.79747583,0.0212,0.047864599,8,5.5,-140.0,5.7255135,0.8023120841327109,0.0133237499999999,156.624286714639,23.375713285361,0.6048461106857322
233,233,2021-12-01 09:00:00+00:00,-0.0098581133333333,TN397_740,prochloro,134.4992295,5.98715364,5.413532917,-139.9986108,26.47709917,34.87662667,0.0218,0.044514408,9,5.5,-140.0,5.827951,0.8786895208033922,0.0136372499999999,163.49554341751255,16.50445658248745,0.6063112715458951
234,234,2021-12-01 10:00:00+00:00,-0.0109761499999999,TN397_740,prochloro,126.6721689,5.740150231,5.225222051,-139.9989199,25.85547269,34.67718115,0.023,0.045315007,10,5.0,-140.0,6.138769,0.959633971011628,0.01438965,159.1101737814233,20.8898262185767,0.6075931187361614
235,235,2021-12-01 11:00:00+00:00,-0.0107814683333333,TN397_740,prochloro,120.0730143,5.266502222,5.054529583,-139.9987108,25.84851125,34.63060042,0.01935,0.043860831,11,5.0,-140.0,6.4057813,0.933547909685494,0.01194435,148.2985347252724,31.70146527472761,0.6010281574530367
236,236,2021-12-01 12:00:00+00:00,-0.0089725783333333,TN397_740,prochloro,95.70782496,4.211381372,4.870228947,-140.0001484,25.80095439,34.59914991,0.020526316,0.044002477,12,5.0,-140.0,6.70501,0.8985505084985264,0.01232055,135.36346469403537,44.63653530596463,0.5918610510076691
237,237,2021-12-01 13:00:00+00:00,0.061071,TN397_740,prochloro,89.80410314,3.843827122,4.752561667,-140.0006438,25.78715708,34.5783775,0.02055,0.042802355,13,5.0,-140.0,6.845633,0.835790800199034,0.01288485,121.74106749849078,58.25893250150922,0.5807040439409672
238,238,2021-12-01 14:00:00+00:00,0.0755001276666666,TN397_740,prochloro,70.39709384,2.856650569,4.7506,-140.0005475,25.79681718,34.57781048,0.3493,0.040579098,14,5.0,-140.0,7.0621705,0.7260429571133378,0.2190111,107.87147103770032,72.12852896229968,0.5708823952410704
239,239,2021-12-01 15:00:00+00:00,50.09123833333333,TN397_740,prochloro,58.05276557,2.218528931,4.7506,-140.0003329,25.81026,34.5740675,134.9262,0.038215732,15,5.0,-140.0,7.2709417,0.614633053534136,84.5987274,93.89951981319452,86.10048018680548,0.5724674189804648
240,240,2021-12-01 16:00:00+00:00,307.30316666666664,TN397_740,prochloro,70.97580708,3.348430867,4.750602083,-140.0,25.8240365,34.57341342,873.3021,0.047177074,16,5.0,-140.0,7.544892,0.475342699618501,554.20100505,80.07758775896382,80.07758775896382,0.5687852773251381
241,241,2021-12-01 17:00:00+00:00,630.8319166666666,TN397_740,prochloro,70.41409154,3.625351794,4.758183077,-139.9995446,25.79513984,34.57451699,1605.10015,0.051486169,17,5.0,-140.0,7.821755,0.3772060315536334,1034.3058462,66.5638550687459,66.5638550687459,0.5784007910558409
242,242,2021-12-01 18:00:00+00:00,882.9926666666667,TN397_740,prochloro,64.12732011,3.457386149,4.767425,-139.9915163,25.76606333,34.57233708,1728.45675,0.053914403,18,5.0,-140.0,7.784842,0.3315960206201405,1106.20390485,53.52198610419429,53.52198610419429,0.5879878570027386
243,243,2021-12-01 19:00:00+00:00,1225.161,TN397_740,prochloro,52.2990322,3.088999303,4.768,-139.9906,25.81520333,34.57126125,2130.54875,0.059064177,19,5.0,-140.0,7.4373975,0.2498193262564275,1373.9810897999998,41.51823820014249,41.51823820014249,0.597210037143747
244,244,2021-12-01 20:00:00+00:00,1406.7475000000002,TN397_740,prochloro,43.68386243,2.689032636,4.768384167,-139.9885279,25.87367292,34.56912979,2237.1313,0.061556659,20,5.0,-140.0,7.1269507,0.2261409402699121,1439.96935995,31.8070356645574,31.8070356645574,0.6032601808637907
245,245,2021-12-01 21:00:00+00:00,1352.7511666666664,TN397_740,prochloro,37.07878487,2.298696486,4.768499561,-139.988,25.89696974,34.56928596,1994.873211,0.061994925,21,5.0,-140.0,6.893944,0.242392356178885,1344.8648713500002,27.018840923251293,27.018840923251293,0.6059674405880289
246,246,2021-12-01 22:00:00+00:00,1535.1265,TN397_740,prochloro,38.11383922,2.761859755,4.7685,-139.988,25.93222058,34.56825558,2338.49775,0.072463436,22,5.0,-140.0,7.6541934,0.2253536290230822,1466.8333317,29.65326418387813,29.65326418387813,0.6066159977254773
247,247,2021-12-01 23:00:00+00:00,1244.0085,TN397_740,prochloro,35.7818512,2.71542388,4.7685,-139.988,25.96660977,34.56640909,2201.40285,0.075888301,23,5.0,-140.0,7.531308,0.2687816150749156,1356.13757895,38.19995101770489,38.19995101770489,0.5997158190079157
248,248,2021-12-02 01:00:00+00:00,337.3691666666667,TN397_740,prochloro,41.46717416,3.488934254,4.822221667,-140.0329433,25.9278025,34.57532417,682.71265,0.084137256,1,5.0,-140.0,7.7022347,0.4602941058051723,430.67002935,62.482564635820886,62.482564635820886,0.580134753942093
249,249,2021-12-02 02:00:00+00:00,138.99945,TN397_740,prochloro,41.20290483,3.541722622,4.777547917,-139.9950171,25.92738542,34.56644542,356.86245,0.085958081,2,5.0,-140.0,7.703818,0.5670495475046573,219.15882120000003,75.89172868279762,75.89172868279762,0.5730888001493877
250,250,2021-12-02 03:00:00+00:00,2.6306213666666665,TN397_740,prochloro,37.29447239,3.16412648,4.769200833,-139.9878246,25.92364638,34.56502795,4.93005,0.084841701,3,5.0,-140.0,7.3286314,0.9038752002896372,3.493644,89.26571640367322,89.26571640367322,0.575949985061918
251,251,2021-12-02 04:00:00+00:00,0.0059127333333333,TN397_740,prochloro,31.4543014,2.645946697,4.769200417,-139.9878121,25.91831483,34.564467,0.0134,0.084120345,4,5.0,-140.0,7.0870094,1.067743267249123,0.00843315,103.56997521344924,76.43002478655076,0.5708204729502204
252,252,2021-12-02 05:00:00+00:00,0.0285594933333333,TN397_740,prochloro,29.94282928,2.365203176,4.769474327,-139.9875779,25.90409929,34.56615256,0.01635,0.078990638,5,5.0,-140.0,6.8917937,1.126162972840475,0.01000065,117.46406121479664,62.53593878520336,0.5773177684507474
253,253,2021-12-02 07:00:00+00:00,-0.0055731470588235,TN397_740,prochloro,23.40894167,1.596811636,4.84181,-139.9823513,25.88836167,34.57428083,0.01795,0.068213747,7,5.0,-140.0,6.8831067,1.0884299094359142,0.0113755714285714,144.37935603725418,35.62064396274582,0.5994128500569673
254,254,2021-12-02 08:00:00+00:00,,TN397_740,prochloro,19.1521018,1.243030457,4.800841316,-139.9295809,25.87948009,34.56864781,0.016052632,0.064903083,8,5.0,-140.0,6.7459702,1.0964333043215413,0.0102201,156.09519914571436,23.90480085428564,0.607814603099772
255,255,2021-12-02 09:00:00+00:00,,TN397_740,prochloro,16.74062542,1.035776875,4.79636875,-139.9206075,25.89686708,34.56835625,0.0195,0.061872054,9,5.0,-140.0,6.4730353,1.0684695904704935,0.01225785,162.83934458810444,17.16065541189556,0.6080480007277917
256,256,2021-12-02 10:00:00+00:00,,TN397_740,prochloro,15.11186676,0.909752145,4.797040545,-139.9163638,25.88249731,34.57151625,0.02185,0.060201176,10,5.0,-140.0,6.772471,1.0536031184049708,0.0142329,159.04669699327042,20.953303006729584,0.6096267169037087
257,257,2021-12-02 11:00:00+00:00,,TN397_740,prochloro,14.43896638,0.865962414,4.781749167,-139.9110362,25.92482083,34.57007875,0.02475,0.059973989,11,5.0,-140.0,6.268518,1.0148557296327156,0.015675,148.30639177775524,31.69360822224476,0.6005921841182117
258,258,2021-12-02 12:00:00+00:00,0.0888040975609756,TN397_740,prochloro,12.25793533,0.694979414,4.77436125,-139.9098597,25.92786392,34.57151892,0.01775,0.056696287,12,5.0,-140.0,6.335873,0.9666549280809223,0.0110038499999999,135.40829509707768,44.59170490292232,0.5907745828770976
259,259,2021-12-02 13:00:00+00:00,0.08806905,TN397_740,prochloro,13.73156335,0.793405238,4.774299167,-139.9098033,25.93808958,34.57309625,0.02205,0.057779673,13,5.0,-140.0,6.904252,0.8689025957900693,0.01420155,121.80873872132857,58.19126127867143,0.5809651121841906
260,260,2021-12-02 14:00:00+00:00,0.0717433665,TN397_740,prochloro,15.82685964,0.882566811,4.7743,-139.9098017,25.97504199,34.57523683,1.41545,0.055763862,14,5.0,-140.0,7.42399,0.7677121695164622,0.8874558,107.95607920048536,72.04392079951464,0.5724540479834981
261,261,2021-12-02 15:00:00+00:00,40.472096,TN397_740,prochloro,18.12428978,0.974815451,4.774300833,-139.9098,25.93379212,34.57819417,96.302,0.053785029,15,5.0,-140.0,7.840662,0.6608502713842135,60.381354,94.0004080601305,85.9995919398695,0.5744064946861682
262,262,2021-12-02 16:00:00+00:00,221.8198333333333,TN397_740,prochloro,18.45425979,1.003968004,4.7743,-139.9098,25.94354208,34.57904708,632.79355,0.054403049,16,5.0,-140.0,8.025278,0.5410227439934605,396.76155585,80.18914044214472,80.18914044214472,0.5706514949529269
263,263,2021-12-02 17:00:00+00:00,628.6766666666666,TN397_740,prochloro,21.94677109,1.225178666,4.752685833,-139.9120063,25.9516125,34.57943542,1357.67335,0.055825008,17,5.0,-140.0,8.236204,0.4013051349665716,832.3519050000001,66.69035493193556,66.69035493193556,0.579647921874914
264,264,2021-12-02 18:00:00+00:00,1093.219,TN397_740,prochloro,23.59962274,1.355070697,4.595311667,-139.9394883,25.96950542,34.56093333,2007.58485,0.057419168,18,4.5,-140.0,8.27425,0.2950228825726335,1276.9135896,53.39954927509192,53.39954927509192,0.5899578257213619
265,265,2021-12-02 19:00:00+00:00,1523.4365,TN397_740,prochloro,23.86827628,1.425925589,4.409559808,-139.9791421,26.04353734,34.54383394,2342.08915,0.059741456,19,4.5,-140.0,8.202533,0.2115938797685419,1468.48989705,41.34649794332436,41.34649794332436,0.5998710349442051
266,266,2021-12-02 20:00:00+00:00,1668.4945,TN397_740,prochloro,23.45598167,1.424075207,4.228001579,-139.9998856,26.09297667,34.51940912,2326.974474,0.060712667,20,4.0,-140.0,8.394481,0.1846571886936594,1460.5925499,31.130535494997936,31.130535494997936,0.6079318878684993
267,267,2021-12-02 21:00:00+00:00,1694.985,TN397_740,prochloro,25.33931502,1.562117167,4.041925417,-140.0012875,26.07452,34.49385417,2385.5925,0.061647963,21,4.0,-140.0,8.283397,0.1946657765794905,1490.2930383,26.17635831932519,26.17635831932519,0.6113675921801532
268,268,2021-12-02 22:00:00+00:00,1671.49,TN397_740,prochloro,27.45371131,1.722516879,3.8576375,-140.00072,26.05448333,34.4750825,2396.86825,0.062742587,22,4.0,-140.0,8.526593,0.2082851862298546,1479.6956724,28.833896789678203,28.833896789678203,0.6097967159942692
269,269,2021-12-02 23:00:00+00:00,1467.0183333333334,TN397_740,prochloro,30.37509512,1.96511696,3.667746944,-140.0025822,26.10168875,34.46891625,2342.76905,0.064695006,23,3.5,-140.0,8.747214,0.2275978759897295,1463.8047963,37.16086045442058,37.16086045442058,0.6042664180660671
270,270,2021-12-03 01:00:00+00:00,559.2800000000001,TN397_740,prochloro,37.57750606,2.725993423,3.297215417,-140.0026008,26.35683917,34.48377333,1442.8744,0.072543224,1,3.5,-140.0,8.568646,0.4357905301767553,904.6822488,61.74453989739679,61.74453989739679,0.5841042376791241
271,271,2021-12-03 02:00:00+00:00,143.1102,TN397_740,prochloro,55.26999234,4.373591419,3.1095575,-140.0046237,26.41514792,34.48193083,694.8569,0.079131392,2,3.0,-140.0,8.697433,0.5773752233127606,435.6752763,75.01998003285873,75.01998003285873,0.5772796170811882
272,272,2021-12-03 03:00:00+00:00,5.424235419607843,TN397_740,prochloro,70.62775171,5.598701058,2.918673974,-140.0069913,26.37050728,34.49563349,12.62365,0.079270555,3,3.0,-140.0,8.610822,0.9529761606333428,7.91502855,88.52362022953706,88.52362022953706,0.5806112002380028
273,273,2021-12-03 04:00:00+00:00,-0.0102342416666666,TN397_740,prochloro,75.89359148,5.977098301,2.732274583,-140.0085242,26.38979542,34.57734667,0.0162,0.078756298,4,2.5,-140.0,8.936093,1.1843147428603935,0.0092909999999999,102.54697640292652,77.45302359707348,0.5779283692236648
274,274,2021-12-03 05:00:00+00:00,-0.00997878,TN397_740,prochloro,64.57412383,4.776112213,2.522698248,-140.0034396,26.51407081,34.67605432,0.018666667,0.073963252,5,2.5,-140.0,9.074014,1.1781877327283323,0.0117039999999999,116.38363776670128,63.61636223329872,0.5846080047352942
275,275,2021-12-03 06:00:00+00:00,-0.009473055,TN397_740,prochloro,78.83599467,5.399043027,2.35960875,-140.0004646,26.5109888,34.6974344,0.0202,0.068484492,6,2.5,-140.0,8.947043,1.1721549446718846,0.01263405,129.95391133519493,50.04608866480507,0.5956747531598319
276,276,2021-12-03 07:00:00+00:00,-0.0090751933333333,TN397_740,prochloro,83.70704708,5.096747838,2.171918333,-140.0000333,26.54797958,34.716775,0.0177,0.060887918,7,2.0,-140.0,9.220869,1.1471955453717015,0.0108471,142.5854292037446,37.41457079625539,0.6056210523456007
277,277,2021-12-03 08:00:00+00:00,-0.0088126533333333,TN397_740,prochloro,87.16088765,4.903417932,1.986677756,-139.9999932,26.44398753,34.72008462,0.0171,0.05625709,8,2.0,-140.0,9.258687,1.1362300511348231,0.0108157499999999,153.6607690175894,26.33923098241061,0.6143679297894428
278,278,2021-12-03 09:00:00+00:00,-0.008785705,TN397_740,prochloro,88.96458637,4.665170597,1.800942982,-139.9991219,26.38053246,34.7279307,0.018421053,0.052438513,9,2.0,-140.0,9.225973,1.106007327207292,0.01156815,159.7082298977749,20.291770102225087,0.6181780652598172
279,279,2021-12-03 10:00:00+00:00,-0.0090231333333333,TN397_740,prochloro,88.64728099,4.351796544,1.62065875,-140.0000847,26.37713975,34.73534075,0.01965,0.049091145,10,1.5,-140.0,9.413089,1.0916939254425166,0.0124146,156.01367273993512,23.986327260064883,0.6161228457718937
280,280,2021-12-03 11:00:00+00:00,-0.00877062,TN397_740,prochloro,91.64741977,4.24456726,1.432729167,-139.9984321,26.28007625,34.72381375,0.0186,0.046314094,11,1.5,-140.0,9.489785,1.0953795997431857,0.0115994999999999,146.18311161340011,33.816888386599885,0.6099589238919146
281,281,2021-12-03 12:00:00+00:00,-0.008344365,TN397_740,prochloro,92.85007736,4.265345341,1.250852308,-139.9999981,26.19074224,34.73092663,0.02055,0.045937984,12,1.5,-140.0,9.547056,1.0281757780371144,0.0129475499999999,133.79424806035394,46.20575193964606,0.5995794580994327
282,282,2021-12-03 13:00:00+00:00,0.0799640049999999,TN397_740,prochloro,87.35562728,3.990477356,1.127079167,-140.0041157,26.2188158,34.76546795,0.0204,0.045680828,13,1.0,-140.0,9.574752,0.903274339258384,0.01232055,120.24054631574684,59.75945368425316,0.5896965034606461
283,283,2021-12-03 14:00:00+00:00,0.162655895,TN397_740,prochloro,51.9808495,2.118995356,1.12478625,-140.0048033,26.24989917,34.77060925,0.58095,0.040764924,14,1.0,-140.0,10.0547,0.7975767031920401,0.5380914,106.52320396912457,73.47679603087543,0.5826681333460757
284,284,2021-12-03 15:00:00+00:00,54.174771666666665,TN397_740,prochloro,79.06460531,3.581904056,1.124777917,-140.0048058,26.27552958,34.77318292,369.7404,0.045303509,15,1.0,-140.0,10.221628,0.6629800997555072,244.4664222,92.5563187063424,87.4436812936576,0.5853754720070604
285,285,2021-12-03 16:00:00+00:00,271.8693333333333,TN397_740,prochloro,74.49166628,3.52650147,1.12474875,-140.0048163,26.28301833,34.77714458,1316.0974,0.047340886,16,1.0,-140.0,9.897878,0.4695651865968823,888.88426275,78.73784887110605,78.73784887110605,0.5795832876276978
286,286,2021-12-03 17:00:00+00:00,570.6581666666666,TN397_740,prochloro,82.76586002,4.01815859,1.126191763,-140.0071684,26.29032949,34.78314853,1289.52615,0.048548503,17,1.0,-140.0,9.723873,0.4427614340689793,860.9082438,65.07029625202954,65.07029625202954,0.5869349588004785
287,287,2021-12-03 18:00:00+00:00,1085.7988333333333,TN397_740,prochloro,81.50306633,4.142040273,1.120320417,-140.0175432,26.28584367,34.78325975,2073.70835,0.050820668,18,1.0,-140.0,9.812584,0.3177895863230798,1259.7749835,51.74832254929863,51.74832254929863,0.5970384917746718
288,288,2021-12-03 19:00:00+00:00,1505.825833333333,TN397_740,prochloro,90.68897107,5.133379059,0.988703509,-140.0041075,25.95985702,34.7693,2344.905737,0.056604226,19,1.0,-140.0,9.842906,0.25174671932893,1476.7879599,39.26312130116287,39.26312130116287,0.6061347313533975
289,289,2021-12-03 20:00:00+00:00,1709.861666666667,TN397_740,prochloro,105.3729666,6.662590742,0.80106,-139.9994987,25.52803,34.74526833,2540.2281,0.063228653,20,1.0,-140.0,9.628881,0.2325484984949242,1585.6651932,28.805794104401617,28.805794104401617,0.613299241196455
290,290,2021-12-03 21:00:00+00:00,1453.8983333333333,TN397_740,prochloro,103.2679527,7.325628149,0.623014968,-139.9997717,25.2928408,34.73183279,2419.6539,0.070938059,21,0.5,-140.0,8.784158,0.2505158880671038,1520.1431189999998,22.841347695069143,22.841347695069143,0.6149446745899456
291,291,2021-12-03 22:00:00+00:00,1555.1133333333337,TN397_740,prochloro,76.50847975,5.867284512,0.43122875,-139.9989188,25.36262083,34.74580458,2389.83845,0.076688029,22,0.5,-140.0,9.194839,0.254403767371552,1498.42870815,25.76836036180761,25.76836036180761,0.614637873265866
292,292,2021-12-03 23:00:00+00:00,1465.7681666666665,TN397_740,prochloro,70.37801341,5.624146658,0.253003458,-140.0000498,25.31486625,34.74346813,2443.87735,0.079913405,23,0.5,-140.0,9.067843,0.3100445479789798,1482.2162751000003,35.11267965560704,35.11267965560704,0.6071299656843803
293,293,2021-12-04 01:00:00+00:00,478.75483333333335,TN397_740,prochloro,60.57698509,5.543215475,-0.000111,-139.9990592,25.11369,34.71870667,993.23475,0.091506955,1,-0.0,-140.0,8.238279,0.6069655708556152,482.0431803,60.12309941447432,60.12309941447432,0.5847686430860384
294,294,2021-12-04 02:00:00+00:00,102.31641666666664,TN397_740,prochloro,51.05834496,4.976945313,0.0,-139.9987,25.10823189,34.73045705,188.81455,0.097475649,2,0.0,-140.0,8.739463,0.6809575932984412,111.08606025,73.75518633696606,73.75518633696606,0.5771494974797302
295,295,2021-12-04 03:00:00+00:00,6.062290304081633,TN397_740,prochloro,45.56382539,4.775422624,0.0,-139.9987,25.01164208,34.73758667,9.08265,0.104807324,3,0.0,-140.0,8.668089,1.1099644945530474,4.61870145,87.39011302715045,87.39011302715045,0.5796485916888671
296,296,2021-12-04 04:00:00+00:00,-0.0083968116666666,TN397_740,prochloro,42.70867147,4.509295219,0.0,-139.9986983,24.93409792,34.74241292,0.0212,0.105582662,4,0.0,-140.0,8.4853115,1.4011469233457403,0.0131669999999999,101.48951452985617,78.51048547014383,0.5749240279329489
297,297,2021-12-04 05:00:00+00:00,0.0417065316666666,TN397_740,prochloro,54.56760327,5.451345156,-0.001370238,-139.9966869,24.87985426,34.74736323,0.021571429,0.099900762,5,-0.0,-140.0,8.556754,1.513916449722711,0.0135432,115.24533988980356,64.75466011019644,0.5824390340712063
298,298,2021-12-04 06:00:00+00:00,0.1054083333333333,TN397_740,prochloro,81.21683853,7.403466438,0.003615962,-139.9912312,24.86323683,34.75141497,0.023,0.091156792,6,0.0,-140.0,8.71075,1.4995262014651738,0.01451505,128.64745030833737,51.35254969166263,0.593324458306557
299,299,2021-12-04 07:00:00+00:00,-0.3585515,TN397_740,prochloro,86.30986925,7.00399588,0.0175125,-139.9870529,24.82036125,34.74900875,0.0204,0.081149421,7,0.0,-140.0,8.833901,1.5204733148473717,0.0130415999999999,141.25634973010858,38.74365026989142,0.6033817367627032
300,300,2021-12-04 08:00:00+00:00,-0.302499085,TN397_740,prochloro,93.8988402,6.85761368,0.08593875,-139.9828213,24.82158083,34.74047625,0.01815,0.073031932,8,0.0,-140.0,8.91553,1.475081812167807,0.01169355,151.91160825702153,28.088391742978477,0.6114605261730591
301,301,2021-12-04 09:00:00+00:00,-0.7002429066666667,TN397_740,prochloro,88.91799412,5.981622102,0.087286667,-139.9248983,24.79941808,34.75728298,0.02135,0.067271222,9,0.0,-140.0,8.741604,1.4311445942167966,0.01338645,157.5749492102643,22.425050789735707,0.6150683469242262
302,302,2021-12-04 10:00:00+00:00,-0.6633655616666666,TN397_740,prochloro,82.75837616,5.250579929,0.070771538,-139.9036996,24.74756215,34.7667009,0.02225,0.063444695,10,0.0,-140.0,8.580556,1.350249046192009,0.01395075,154.6301650238944,25.369834976105608,0.6127849339629154
303,303,2021-12-04 11:00:00+00:00,-0.0542095,TN397_740,prochloro,77.07886178,4.566847687,0.07894625,-139.9049129,24.72182792,34.76905125,0.02535,0.059249029,11,0.0,-140.0,8.445439,1.268791996098497,0.01589445,145.2039941100866,34.7960058899134,0.60556297536737
